date_visit,n_people,amount_fee
2024-04-06,0,0
2024-04-07,1847,1371200
2024-04-08,547,440600
2024-04-09,362,310900
2024-04-10,0,0
2024-04-11,387,315700
2024-04-12,579,525800
2024-04-13,915,747900
2024-04-14,882,665700
2024-04-15,382,289800
2024-04-16,224,168800
2024-04-17,245,214600
2024-04-18,192,154300
2024-04-19,408,376100
2024-04-20,1117,970650
2024-04-21,946,784400
2024-04-22,537,470600
2024-04-23,377,319900
2024-04-24,0,0
2024-04-25,275,194500
2024-04-26,372,337850
2024-04-27,1185,984850
2024-04-28,1984,1518250
2024-04-29,1013,841500
2024-04-30,671,532950
2024-05-01,597,527250
2024-05-02,870,765700
2024-05-03,1584,1228350
2024-05-04,2677,2006250
2024-05-05,1349,1064450
2024-05-06,533,514500
2024-05-07,102,86500
2024-05-08,0,0
2024-05-09,68,51800
2024-05-10,73,64400
2024-05-11,376,373100
2024-05-12,283,290400
2024-05-13,120,88650
2024-05-14,89,64800
2024-05-15,62,45750
2024-05-16,47,27000
2024-05-17,114,96400
2024-05-18,276,282650
2024-05-19,255,246300
2024-05-20,104,78450
2024-05-21,79,69300
2024-05-22,0,0
2024-05-23,55,40800
2024-05-24,101,82850
2024-05-25,217,196450
2024-05-26,236,222100
2024-05-27,63,52900
2024-05-28,34,21900
2024-05-29,29,25450
2024-05-30,35,28500
2024-05-31,33,30800
2024-06-01,118,98300
2024-06-02,171,146150
2024-06-03,8,5600
2024-06-04,8,6600
2024-06-05,7,8200
