date_visit,n_people,amount_fee
2025-11-06,0,0
2025-11-07,1102,875600
2025-11-08,1742,1396400
2025-11-09,1513,1194000
2025-11-10,736,589600
2025-11-11,593,515000
2025-11-12,0,0
2025-11-13,517,390300
2025-11-14,822,640300
2025-11-15,1087,868800
2025-11-16,922,783500
2025-11-17,574,515300
2025-11-18,269,254900
2025-11-19,264,230600
2025-11-20,246,257400
2025-11-21,553,503100
2025-11-22,1329,1073200
2025-11-23,2120,1626000
2025-11-24,924,737200
2025-11-25,425,358300
2025-11-26,0,0
2025-11-27,175,160600
2025-11-28,178,186400
2025-11-29,523,492900
2025-11-30,426,389500
2025-12-01,129,134300
2025-12-02,57,40900
2025-12-03,61,41400
2025-12-04,39,28000
2025-12-05,63,51600
2025-12-06,222,221600
2025-12-07,231,271400
2025-12-08,39,49800
2025-12-09,47,39700
2025-12-10,0,0
2025-12-11,32,24600
2025-12-12,61,63900
2025-12-13,106,134500
2025-12-14,99,103000
2025-12-15,38,41500
2025-12-16,17,16400
2025-12-17,10,9400
2025-12-18,16,18100
2025-12-19,43,44400
2025-12-20,92,96500
2025-12-21,19,30800
2025-12-22,33,28600
2025-12-23,12,14900
2025-12-24,0,0
2025-12-25,58,67600
2025-12-26,68,69200
2025-12-27,100,124500
2025-12-28,216,246400
2025-12-29,287,325000
2025-12-30,254,282800
2025-12-31,0,0
2026-01-01,0,0
2026-01-02,117,124400
2026-01-03,48,55800
2026-01-04,20,20600
2026-01-05,12,16500
