date_visit,n_people,amount_fee
2026-04-25,1878,1477050
2026-04-26,1527,1269450
2026-04-27,704,601350
2026-04-28,615,556350
2026-04-29,1230,1068450
2026-04-30,1577,1273100
2026-05-01,1779,1429900
2026-05-02,3272,2512800
2026-05-03,5582,4245900
2026-05-04,5112,3917800
2026-05-05,3185,2471650
2026-05-06,1047,911000
2026-05-07,458,450150
2026-05-08,411,351750
2026-05-09,767,681700
2026-05-10,618,535700
2026-05-11,285,219250
2026-05-12,188,163550
2026-05-13,0,0
2026-05-14,221,180450
2026-05-15,366,320050
2026-05-16,858,754000
2026-05-17,624,525850
2026-05-18,270,223050
2026-05-19,134,111600
2026-05-20,117,93350
2026-05-21,179,147350
2026-05-22,315,286250
2026-05-23,511,473850
2026-05-24,419,409250
2026-05-25,187,170700
2026-05-26,106,91150
2026-05-27,0,0
2026-05-28,156,131050
2026-05-29,191,181100
2026-05-30,370,351850
2026-05-31,269,273100
2026-06-01,139,127050
2026-06-02,28,27100
2026-06-03,51,53500
2026-06-04,22,23900
2026-06-05,93,98450
2026-06-06,234,213950
2026-06-07,142,130550
2026-06-08,66,49200
2026-06-09,34,28300
2026-06-10,0,0
2026-06-11,35,29700
2026-06-12,105,86300
2026-06-13,195,191350
2026-06-14,160,141600
2026-06-15,76,63950
2026-06-16,35,21500
2026-06-17,7,7200
2026-06-18,25,18550
2026-06-19,61,51850
2026-06-20,144,134500
2026-06-21,57,54400
2026-06-22,52,29900
2026-06-23,7,7000
2026-06-24,0,0
