date_visit,n_people,amount_fee
2025-06-19,0,0
2025-06-20,879,700900
2025-06-21,1461,1201600
2025-06-22,1306,1081950
2025-06-23,557,451250
2025-06-24,227,205900
2025-06-25,0,0
2025-06-26,287,259500
2025-06-27,482,423150
2025-06-28,965,854750
2025-06-29,708,632950
2025-06-30,227,181950
2025-07-01,95,63950
2025-07-02,73,63000
2025-07-03,175,168550
2025-07-04,326,298050
2025-07-05,695,627300
2025-07-06,407,363600
2025-07-07,171,150300
2025-07-08,145,117450
2025-07-09,0,0
2025-07-10,157,121100
2025-07-11,747,564200
2025-07-12,1145,922450
2025-07-13,822,656700
2025-07-14,361,279150
2025-07-15,257,199550
2025-07-16,154,119900
2025-07-17,235,178850
2025-07-18,437,364500
2025-07-19,1576,1233200
2025-07-20,2165,1587600
2025-07-21,1111,893350
2025-07-22,1051,793750
2025-07-23,897,726500
2025-07-24,991,738550
2025-07-25,1108,829100
2025-07-26,1226,911700
2025-07-27,1195,940350
2025-07-28,1347,1046100
2025-07-29,994,788750
2025-07-30,949,744050
2025-07-31,1016,798950
2025-08-01,1044,773150
2025-08-02,1185,943100
2025-08-03,1022,821500
2025-08-04,1070,862400
2025-08-05,858,706900
2025-08-06,669,538250
2025-08-07,852,700750
2025-08-08,942,767850
2025-08-09,1129,931450
2025-08-10,1693,1307150
2025-08-11,1467,1170150
2025-08-12,1638,1268000
2025-08-13,1249,1005750
2025-08-14,1314,1030450
2025-08-15,1063,894250
2025-08-16,594,560550
2025-08-17,435,408900
2025-08-18,439,431150
