date_visit,n_people,amount_fee
2025-09-18,0,0
2025-09-19,1718,1275350
2025-09-20,3754,2790850
2025-09-21,3505,2575700
2025-09-22,3262,2406600
2025-09-23,1869,1430050
2025-09-24,0,0
2025-09-25,1021,758300
2025-09-26,1055,815700
2025-09-27,1833,1416050
2025-09-28,1361,1066400
2025-09-29,763,602300
2025-09-30,403,343300
2025-10-01,382,299100
2025-10-02,398,330250
2025-10-03,609,474600
2025-10-04,1395,1131150
2025-10-05,1127,910650
2025-10-06,636,528750
2025-10-07,444,317700
2025-10-08,0,0
2025-10-09,422,346850
2025-10-10,699,559450
2025-10-11,1995,1490000
2025-10-12,2899,2135250
2025-10-13,1229,1003150
2025-10-14,678,548800
2025-10-15,342,265000
2025-10-16,314,232600
2025-10-17,530,402250
2025-10-18,1058,869150
2025-10-19,733,589950
2025-10-20,525,401550
2025-10-21,409,283400
2025-10-22,0,0
2025-10-23,302,207450
2025-10-24,547,477300
2025-10-25,999,876100
2025-10-26,751,650200
2025-10-27,383,318550
2025-10-28,183,128250
2025-10-29,263,201700
2025-10-30,258,195650
2025-10-31,443,339000
2025-11-01,1148,937850
2025-11-02,1552,1206150
2025-11-03,803,733850
2025-11-04,87,70900
2025-11-05,16,12200
2025-11-06,37,25900
2025-11-07,50,29800
2025-11-08,211,218900
2025-11-09,160,172000
2025-11-10,91,72000
2025-11-11,39,41100
2025-11-12,0,0
2025-11-13,64,42400
2025-11-14,91,73700
2025-11-15,116,126100
2025-11-16,65,73400
2025-11-17,43,44200
