date_visit,n_people,amount_fee
2024-07-01,0,0
2024-07-02,395,284600
2024-07-03,325,266750
2024-07-04,330,263550
2024-07-05,664,497200
2024-07-06,1362,1102650
2024-07-07,1066,880550
2024-07-08,449,384800
2024-07-09,323,249300
2024-07-10,0,0
2024-07-11,375,312750
2024-07-12,1144,872350
2024-07-13,3086,2302650
2024-07-14,4211,2951800
2024-07-15,1650,1287350
2024-07-16,734,589750
2024-07-17,534,411450
2024-07-18,523,407700
2024-07-19,606,487950
2024-07-20,1795,1352850
2024-07-21,1787,1298700
2024-07-22,1748,1223350
2024-07-23,1359,1013850
2024-07-24,1310,970000
2024-07-25,1608,1157700
2024-07-26,2002,1420700
2024-07-27,2192,1606000
2024-07-28,1872,1386350
2024-07-29,2202,1525450
2024-07-30,1658,1182350
2024-07-31,1527,1058800
2024-08-01,1490,1058550
2024-08-02,1634,1195050
2024-08-03,1800,1343300
2024-08-04,1305,997450
2024-08-05,1677,1308850
2024-08-06,1426,1061650
2024-08-07,1568,1209550
2024-08-08,1467,1061350
2024-08-09,1848,1313750
2024-08-10,1660,1274650
2024-08-11,2677,1964900
2024-08-12,2525,1866600
2024-08-13,2157,1585850
2024-08-14,1959,1421450
2024-08-15,1431,1111750
2024-08-16,1425,1082400
2024-08-17,1048,857150
2024-08-18,1094,894250
2024-08-19,1020,839300
2024-08-20,962,722550
2024-08-21,834,670900
2024-08-22,622,526000
2024-08-23,802,661150
2024-08-24,830,668350
2024-08-25,752,595350
2024-08-26,830,635750
2024-08-27,574,467700
2024-08-28,484,417550
2024-08-29,283,271050
2024-08-30,323,288350
