date_visit,n_people,amount_fee
2025-03-29,0,0
2025-03-30,5446,3265600
2025-03-31,3032,1769800
2025-04-01,1542,905500
2025-04-02,1365,865600
2025-04-03,1372,813600
2025-04-04,1618,1016700
2025-04-05,1917,1277300
2025-04-06,1209,828400
2025-04-07,464,355200
2025-04-08,276,192200
2025-04-09,0,0
2025-04-10,264,196500
2025-04-11,409,300600
2025-04-12,1128,796100
2025-04-13,810,633900
2025-04-14,311,217800
2025-04-15,180,148200
2025-04-16,144,138700
2025-04-17,134,115600
2025-04-18,445,365000
2025-04-19,1345,1002850
2025-04-20,967,796600
2025-04-21,428,345250
2025-04-22,237,189950
2025-04-23,0,0
2025-04-24,275,194150
2025-04-25,352,281800
2025-04-26,1289,949450
2025-04-27,1381,995900
2025-04-28,1379,1003700
2025-04-29,817,667750
2025-04-30,696,522350
2025-05-01,700,520450
2025-05-02,931,711050
2025-05-03,2282,1563450
2025-05-04,3823,2519250
2025-05-05,2023,1414400
2025-05-06,679,598800
2025-05-07,71,66450
2025-05-08,83,54250
2025-05-09,148,129450
2025-05-10,692,523750
2025-05-11,490,367700
2025-05-12,134,80150
2025-05-13,111,77800
2025-05-14,0,0
2025-05-15,123,82450
2025-05-16,209,161350
2025-05-17,643,514600
2025-05-18,352,264450
2025-05-19,212,167950
2025-05-20,62,49800
2025-05-21,56,51600
2025-05-22,61,57000
2025-05-23,177,129500
2025-05-24,382,336850
2025-05-25,202,162100
2025-05-26,55,45350
2025-05-27,28,18800
2025-05-28,0,0
