date_visit,n_people,amount_fee
2025-04-17,35,13600
2025-04-18,1032,782750
2025-04-19,2939,1996600
2025-04-20,2335,1703050
2025-04-21,783,607150
2025-04-22,462,380750
2025-04-23,0,0
2025-04-24,492,352150
2025-04-25,683,562700
2025-04-26,2368,1626750
2025-04-27,2570,1797000
2025-04-28,2593,1771850
2025-04-29,1553,1142500
2025-04-30,1356,961150
2025-05-01,1292,906450
2025-05-02,1642,1160400
2025-05-03,4709,3056400
2025-05-04,7424,4781150
2025-05-05,3970,2620650
2025-05-06,1155,895850
2025-05-07,248,198750
2025-05-08,222,145750
2025-05-09,263,198100
2025-05-10,1170,840300
2025-05-11,846,655950
2025-05-12,295,205500
2025-05-13,237,174600
2025-05-14,0,0
2025-05-15,188,137250
2025-05-16,378,285500
2025-05-17,1213,906950
2025-05-18,750,599300
2025-05-19,468,364950
2025-05-20,160,97750
2025-05-21,133,102700
2025-05-22,141,117000
2025-05-23,346,286450
2025-05-24,844,692750
2025-05-25,684,507250
2025-05-26,180,146050
2025-05-27,60,39900
2025-05-28,0,0
2025-05-29,98,80900
2025-05-30,107,93300
2025-05-31,247,246400
2025-06-01,249,228850
2025-06-02,96,98400
2025-06-03,21,14050
2025-06-04,44,25400
2025-06-05,17,11700
2025-06-06,75,60150
2025-06-07,168,154550
2025-06-08,117,108650
2025-06-09,37,34600
2025-06-10,21,18200
2025-06-11,0,0
2025-06-12,16,9100
2025-06-13,49,39850
2025-06-14,88,84150
2025-06-15,52,52000
2025-06-16,0,0
