date_visit,n_people,amount_fee
2026-01-27,0,0
2026-01-28,0,0
2026-01-29,0,0
2026-01-30,142,140700
2026-01-31,249,259000
2026-02-01,232,185200
2026-02-02,104,117700
2026-02-03,60,68500
2026-02-04,48,57300
2026-02-05,33,31400
2026-02-06,86,86900
2026-02-07,217,226700
2026-02-08,168,197200
2026-02-09,151,148500
2026-02-10,83,77400
2026-02-11,145,151500
2026-02-12,0,0
2026-02-13,101,92400
2026-02-14,152,134300
2026-02-15,115,130500
2026-02-16,59,68100
2026-02-17,39,37700
2026-02-18,49,33700
2026-02-19,53,49100
2026-02-20,84,86400
2026-02-21,272,298700
2026-02-22,444,426600
2026-02-23,179,201300
2026-02-24,65,61000
2026-02-25,0,0
2026-02-26,49,34700
2026-02-27,58,54900
2026-02-28,147,138200
2026-03-01,52,35200
2026-03-02,30,29400
2026-03-03,15,13900
2026-03-04,21,22500
2026-03-05,47,48200
2026-03-06,58,58900
2026-03-07,77,80000
2026-03-08,139,104600
2026-03-09,32,34600
2026-03-10,34,33600
2026-03-11,0,0
2026-03-12,38,40000
2026-03-13,53,55900
2026-03-14,162,153800
2026-03-15,114,100900
2026-03-16,40,35000
2026-03-17,26,25200
2026-03-18,37,24500
2026-03-19,90,87200
2026-03-20,290,251900
2026-03-21,415,358800
2026-03-22,161,190200
2026-03-23,60,71900
2026-03-24,70,72600
2026-03-25,54,61400
2026-03-26,115,124800
2026-03-27,178,178900
2026-03-28,133,146900
