date_visit,n_people,amount_fee
2023-11-12,0,0
2023-11-13,1144,839700
2023-11-14,427,372200
2023-11-15,366,324300
2023-11-16,367,328800
2023-11-17,632,527700
2023-11-18,1463,1121900
2023-11-19,1066,852800
2023-11-20,577,471700
2023-11-21,352,323600
2023-11-22,0,0
2023-11-23,1088,859300
2023-11-24,2016,1430800
2023-11-25,1137,893200
2023-11-26,665,563800
2023-11-27,315,291200
2023-11-28,143,114200
2023-11-29,65,59800
2023-11-30,79,63300
2023-12-01,108,85700
2023-12-02,330,337100
2023-12-03,314,312500
2023-12-04,106,92800
2023-12-05,47,28500
2023-12-06,5,6400
2023-12-07,19,9000
2023-12-08,70,60800
2023-12-09,284,314000
2023-12-10,211,223000
2023-12-11,40,43500
2023-12-12,25,28700
2023-12-13,0,0
2023-12-14,20,28700
2023-12-15,72,70100
2023-12-16,174,181500
2023-12-17,156,187700
2023-12-18,27,17000
2023-12-19,13,11400
2023-12-20,9,13000
2023-12-21,4,6600
2023-12-22,30,31500
2023-12-23,74,82100
2023-12-24,83,78800
2023-12-25,113,126600
2023-12-26,96,104700
2023-12-27,0,0
2023-12-28,168,185500
2023-12-29,257,295600
2023-12-30,434,407700
2023-12-31,0,0
2024-01-01,0,0
2024-01-02,191,183000
2024-01-03,102,129600
2024-01-04,59,54600
2024-01-05,49,42700
2024-01-06,61,75900
2024-01-07,28,22800
2024-01-08,7,4000
2024-01-09,14,11900
2024-01-10,0,0
