date_visit,n_people,amount_fee
2024-10-15,0,0
2024-10-16,1405,1026400
2024-10-17,1125,843550
2024-10-18,1479,1123450
2024-10-19,2712,2015400
2024-10-20,2065,1614250
2024-10-21,1297,968800
2024-10-22,889,718950
2024-10-23,0,0
2024-10-24,972,722800
2024-10-25,1378,1029150
2024-10-26,1995,1550000
2024-10-27,1705,1307950
2024-10-28,1039,805550
2024-10-29,756,579600
2024-10-30,567,385400
2024-10-31,512,397550
2024-11-01,919,730050
2024-11-02,2669,1957550
2024-11-03,3948,2791400
2024-11-04,1734,1297600
2024-11-05,254,252500
2024-11-06,132,90800
2024-11-07,142,122400
2024-11-08,284,300600
2024-11-09,573,550900
2024-11-10,616,519000
2024-11-11,333,336000
2024-11-12,223,186600
2024-11-13,0,0
2024-11-14,196,138400
2024-11-15,360,341000
2024-11-16,668,530000
2024-11-17,511,463100
2024-11-18,252,248600
2024-11-19,136,100200
2024-11-20,49,35600
2024-11-21,160,138700
2024-11-22,314,302700
2024-11-23,477,459000
2024-11-24,433,406900
2024-11-25,152,148300
2024-11-26,45,43900
2024-11-27,0,0
2024-11-28,41,34700
2024-11-29,104,85700
2024-11-30,260,271600
2024-12-01,146,177900
2024-12-02,13,16500
2024-12-03,20,22400
2024-12-04,7,6000
2024-12-05,0,0
2024-12-06,55,58600
2024-12-07,80,90200
2024-12-08,48,57700
2024-12-09,15,13700
2024-12-10,14,2500
2024-12-11,0,0
2024-12-12,5,5000
2024-12-13,19,15900
2024-12-14,44,60900
