date_visit,n_people,amount_fee
2026-05-25,0,0
2026-05-26,608,569300
2026-05-27,0,0
2026-05-28,514,432850
2026-05-29,723,618700
2026-05-30,1384,1180850
2026-05-31,1056,924150
2026-06-01,517,483850
2026-06-02,131,109250
2026-06-03,180,169500
2026-06-04,176,157550
2026-06-05,444,434850
2026-06-06,1020,903700
2026-06-07,613,556900
2026-06-08,405,360850
2026-06-09,185,177150
2026-06-10,0,0
2026-06-11,206,193800
2026-06-12,317,276050
2026-06-13,759,699450
2026-06-14,666,626900
2026-06-15,322,285450
2026-06-16,168,151500
2026-06-17,82,82800
2026-06-18,119,90000
2026-06-19,295,236450
2026-06-20,633,613850
2026-06-21,392,374950
2026-06-22,247,195450
2026-06-23,95,77600
2026-06-24,0,0
2026-06-25,115,116050
2026-06-26,201,217600
2026-06-27,450,450350
2026-06-28,316,291150
2026-06-29,156,143350
2026-06-30,39,32500
2026-07-01,40,33500
2026-07-02,60,62350
2026-07-03,151,124700
2026-07-04,219,218450
2026-07-05,170,162050
2026-07-06,91,88150
2026-07-07,60,49650
2026-07-08,0,0
2026-07-09,129,109900
2026-07-10,296,242700
2026-07-11,449,360550
2026-07-12,274,237300
2026-07-13,151,140950
2026-07-14,92,87050
2026-07-15,89,65150
2026-07-16,134,109450
2026-07-17,192,161500
2026-07-18,796,667300
2026-07-19,1155,928100
2026-07-20,568,503750
2026-07-21,616,537450
2026-07-22,224,195550
2026-07-23,229,192350
2026-07-24,470,363800
