date_visit,n_people,amount_fee
2024-06-19,0,0
2024-06-20,371,313750
2024-06-21,762,573750
2024-06-22,1733,1368350
2024-06-23,1238,1033550
2024-06-24,577,465550
2024-06-25,256,210750
2024-06-26,0,0
2024-06-27,346,284200
2024-06-28,485,414650
2024-06-29,1079,836650
2024-06-30,979,753050
2024-07-01,286,264000
2024-07-02,129,97500
2024-07-03,123,105450
2024-07-04,204,155750
2024-07-05,360,270350
2024-07-06,865,748450
2024-07-07,720,633650
2024-07-08,230,199950
2024-07-09,200,142350
2024-07-10,0,0
2024-07-11,216,202000
2024-07-12,736,570150
2024-07-13,2047,1542400
2024-07-14,2721,1946150
2024-07-15,1187,929550
2024-07-16,421,321900
2024-07-17,329,234750
2024-07-18,382,287200
2024-07-19,361,315950
2024-07-20,1309,1011300
2024-07-21,1224,933800
2024-07-22,1270,945650
2024-07-23,988,779050
2024-07-24,1001,769350
2024-07-25,1211,903100
2024-07-26,1431,1066950
2024-07-27,1494,1132850
2024-07-28,1344,1028950
2024-07-29,1569,1144500
2024-07-30,1209,894050
2024-07-31,1111,826750
2024-08-01,1040,774400
2024-08-02,1218,936000
2024-08-03,1292,1010650
2024-08-04,1012,818050
2024-08-05,1259,1022950
2024-08-06,1111,849550
2024-08-07,1218,979100
2024-08-08,1147,869350
2024-08-09,1327,978250
2024-08-10,1224,995300
2024-08-11,2069,1569250
2024-08-12,1825,1400600
2024-08-13,1580,1194450
2024-08-14,1418,1070800
2024-08-15,1013,824100
2024-08-16,922,758100
2024-08-17,669,601350
2024-08-18,623,574600
