date_visit,n_people,amount_fee
2025-05-13,0,0
2025-05-14,0,0
2025-05-15,776,567450
2025-05-16,1145,850000
2025-05-17,3349,2263000
2025-05-18,2312,1613900
2025-05-19,1118,844550
2025-05-20,434,304850
2025-05-21,421,302400
2025-05-22,452,354100
2025-05-23,833,631300
2025-05-24,1945,1402300
2025-05-25,1735,1230600
2025-05-26,419,327700
2025-05-27,217,159000
2025-05-28,0,0
2025-05-29,247,196200
2025-05-30,304,246950
2025-05-31,723,670950
2025-06-01,558,521400
2025-06-02,268,245650
2025-06-03,97,82400
2025-06-04,94,68550
2025-06-05,128,101950
2025-06-06,223,192700
2025-06-07,459,424500
2025-06-08,455,404400
2025-06-09,158,129250
2025-06-10,60,45750
2025-06-11,0,0
2025-06-12,82,79950
2025-06-13,170,167600
2025-06-14,326,287900
2025-06-15,300,273850
2025-06-16,129,111750
2025-06-17,43,38850
2025-06-18,56,60000
2025-06-19,32,27400
2025-06-20,99,76500
2025-06-21,191,165100
2025-06-22,175,157000
2025-06-23,99,83200
2025-06-24,6,7700
2025-06-25,0,0
2025-06-26,89,90550
2025-06-27,122,102500
2025-06-28,245,221900
2025-06-29,150,129300
2025-06-30,28,25300
2025-07-01,2,2000
2025-07-02,0,0
2025-07-03,24,14900
2025-07-04,93,71950
2025-07-05,173,159700
2025-07-06,100,103750
2025-07-07,40,31250
2025-07-08,9,10800
2025-07-09,0,0
2025-07-10,16,12900
2025-07-11,77,72250
2025-07-12,109,86550
