date_visit,n_people,amount_fee
2026-02-01,0,0
2026-02-02,208,188200
2026-02-03,89,97200
2026-02-04,69,78600
2026-02-05,52,55200
2026-02-06,138,144900
2026-02-07,301,298900
2026-02-08,234,258900
2026-02-09,161,154500
2026-02-10,100,87900
2026-02-11,195,199600
2026-02-12,0,0
2026-02-13,129,116800
2026-02-14,190,167700
2026-02-15,157,177000
2026-02-16,81,99700
2026-02-17,52,50200
2026-02-18,68,41100
2026-02-19,77,67700
2026-02-20,92,96400
2026-02-21,343,369100
2026-02-22,556,509900
2026-02-23,205,231400
2026-02-24,81,82900
2026-02-25,0,0
2026-02-26,68,53600
2026-02-27,67,60900
2026-02-28,194,195200
2026-03-01,66,49100
2026-03-02,31,30400
2026-03-03,14,15300
2026-03-04,23,24500
2026-03-05,54,56200
2026-03-06,58,57600
2026-03-07,93,91400
2026-03-08,151,116900
2026-03-09,47,55700
2026-03-10,48,48400
2026-03-11,0,0
2026-03-12,42,44000
2026-03-13,65,67800
2026-03-14,204,196100
2026-03-15,133,122600
2026-03-16,51,48300
2026-03-17,45,40700
2026-03-18,50,29700
2026-03-19,122,109300
2026-03-20,366,283700
2026-03-21,464,396800
2026-03-22,203,234600
2026-03-23,72,83000
2026-03-24,90,94000
2026-03-25,70,77900
2026-03-26,167,168100
2026-03-27,233,216800
2026-03-28,297,290100
2026-03-29,206,223700
2026-03-30,146,168500
2026-03-31,90,82700
2026-04-01,14,19500
2026-04-02,16,23500
