date_visit,n_people,amount_fee
2025-03-19,0,0
2025-03-20,3455,2175500
2025-03-21,3455,2203900
2025-03-22,3016,1980000
2025-03-23,2227,1424800
2025-03-24,957,665200
2025-03-25,1071,714800
2025-03-26,1468,899600
2025-03-27,1889,1118900
2025-03-28,2503,1526000
2025-03-29,2811,1778100
2025-03-30,1958,1251000
2025-03-31,1599,981200
2025-04-01,864,555000
2025-04-02,747,514100
2025-04-03,771,491900
2025-04-04,1015,663000
2025-04-05,1214,855300
2025-04-06,868,615800
2025-04-07,272,223500
2025-04-08,181,117000
2025-04-09,0,0
2025-04-10,171,129000
2025-04-11,262,192700
2025-04-12,743,531600
2025-04-13,459,381600
2025-04-14,191,136400
2025-04-15,134,99400
2025-04-16,95,85600
2025-04-17,103,85800
2025-04-18,343,284800
2025-04-19,983,783350
2025-04-20,772,661450
2025-04-21,250,192550
2025-04-22,155,130950
2025-04-23,0,0
2025-04-24,175,122600
2025-04-25,238,191300
2025-04-26,1086,811550
2025-04-27,1072,812000
2025-04-28,1003,768700
2025-04-29,595,527800
2025-04-30,481,375500
2025-05-01,543,395750
2025-05-02,711,551250
2025-05-03,1895,1327250
2025-05-04,3023,2012150
2025-05-05,1592,1139500
2025-05-06,573,528850
2025-05-07,51,45000
2025-05-08,56,38100
2025-05-09,95,85550
2025-05-10,506,381950
2025-05-11,341,254450
2025-05-12,88,42750
2025-05-13,68,44700
2025-05-14,0,0
2025-05-15,67,45850
2025-05-16,121,93250
2025-05-17,339,287800
2025-05-18,103,86600
