date_visit,n_people,amount_fee
2025-03-10,1176,810800
2025-03-11,719,504300
2025-03-12,0,0
2025-03-13,618,443500
2025-03-14,659,493700
2025-03-15,1667,1144500
2025-03-16,1441,1020100
2025-03-17,639,476700
2025-03-18,412,348000
2025-03-19,707,512800
2025-03-20,1203,814200
2025-03-21,1794,1183400
2025-03-22,1683,1104400
2025-03-23,1124,797100
2025-03-24,566,426200
2025-03-25,610,452700
2025-03-26,890,573200
2025-03-27,1307,798000
2025-03-28,1690,1061400
2025-03-29,1886,1241000
2025-03-30,1204,814900
2025-03-31,1045,687300
2025-04-01,564,388100
2025-04-02,515,401000
2025-04-03,530,359900
2025-04-04,601,417800
2025-04-05,804,603700
2025-04-06,568,441400
2025-04-07,179,148400
2025-04-08,111,65700
2025-04-09,0,0
2025-04-10,106,81200
2025-04-11,162,123800
2025-04-12,447,287600
2025-04-13,234,200200
2025-04-14,108,73400
2025-04-15,107,78800
2025-04-16,65,57200
2025-04-17,65,55800
2025-04-18,235,195300
2025-04-19,767,641800
2025-04-20,618,519850
2025-04-21,130,108250
2025-04-22,89,78450
2025-04-23,0,0
2025-04-24,122,83800
2025-04-25,143,114400
2025-04-26,833,633900
2025-04-27,842,664100
2025-04-28,734,582100
2025-04-29,302,265750
2025-04-30,298,232450
2025-05-01,348,241550
2025-05-02,507,374800
2025-05-03,1437,1047800
2025-05-04,2305,1587250
2025-05-05,1076,826400
2025-05-06,397,385600
2025-05-07,27,17650
2025-05-08,14,11300
2025-05-09,0,0
