date_visit,n_people,amount_fee
2024-04-18,384,314400
2024-04-19,672,563800
2024-04-20,1591,1295850
2024-04-21,1408,1130100
2024-04-22,821,695900
2024-04-23,594,506800
2024-04-24,0,0
2024-04-25,432,319100
2024-04-26,496,448400
2024-04-27,1693,1344950
2024-04-28,2909,2184750
2024-04-29,1437,1164200
2024-04-30,963,730650
2024-05-01,785,661200
2024-05-02,1173,978600
2024-05-03,2452,1870700
2024-05-04,3991,2937150
2024-05-05,1927,1490150
2024-05-06,701,630050
2024-05-07,168,145300
2024-05-08,0,0
2024-05-09,133,105250
2024-05-10,118,103900
2024-05-11,608,560200
2024-05-12,496,467850
2024-05-13,188,134100
2024-05-14,134,99950
2024-05-15,97,73100
2024-05-16,68,50650
2024-05-17,172,139450
2024-05-18,491,449350
2024-05-19,396,364950
2024-05-20,149,129050
2024-05-21,106,95000
2024-05-22,0,0
2024-05-23,90,65800
2024-05-24,172,131450
2024-05-25,346,303650
2024-05-26,345,336500
2024-05-27,129,105600
2024-05-28,36,23100
2024-05-29,48,37950
2024-05-30,56,45850
2024-05-31,64,57550
2024-06-01,189,173100
2024-06-02,265,226950
2024-06-03,28,27250
2024-06-04,11,9100
2024-06-05,25,32000
2024-06-06,32,36500
2024-06-07,32,34200
2024-06-08,138,119150
2024-06-09,76,61350
2024-06-10,40,36200
2024-06-11,10,2000
2024-06-12,0,0
2024-06-13,10,7000
2024-06-14,34,30400
2024-06-15,86,82500
2024-06-16,0,0
2024-06-17,0,0
