date_visit,n_people,amount_fee
2026-05-02,6680,4883250
2026-05-03,9537,7234100
2026-05-04,8389,6432350
2026-05-05,5418,4082800
2026-05-06,1616,1310500
2026-05-07,609,562750
2026-05-08,620,511000
2026-05-09,1034,885050
2026-05-10,827,711800
2026-05-11,366,301400
2026-05-12,249,219150
2026-05-13,0,0
2026-05-14,286,244200
2026-05-15,485,434400
2026-05-16,1032,878600
2026-05-17,810,669700
2026-05-18,315,261600
2026-05-19,165,132700
2026-05-20,159,129700
2026-05-21,212,178050
2026-05-22,416,372850
2026-05-23,739,678400
2026-05-24,544,515200
2026-05-25,251,226700
2026-05-26,139,128850
2026-05-27,0,0
2026-05-28,196,164050
2026-05-29,277,259400
2026-05-30,535,501700
2026-05-31,367,359150
2026-06-01,171,154550
2026-06-02,37,33600
2026-06-03,63,63000
2026-06-04,39,36400
2026-06-05,122,125500
2026-06-06,319,294950
2026-06-07,216,185700
2026-06-08,112,99500
2026-06-09,51,44900
2026-06-10,0,0
2026-06-11,46,41450
2026-06-12,116,93900
2026-06-13,261,245900
2026-06-14,222,200400
2026-06-15,92,81350
2026-06-16,46,37200
2026-06-17,14,12200
2026-06-18,43,31150
2026-06-19,85,70250
2026-06-20,230,239550
2026-06-21,107,104450
2026-06-22,88,56000
2026-06-23,26,20700
2026-06-24,0,0
2026-06-25,25,19750
2026-06-26,53,65950
2026-06-27,158,171200
2026-06-28,72,72900
2026-06-29,49,44450
2026-06-30,11,7100
2026-07-01,0,0
