date_visit,n_people,amount_fee
2025-08-11,15738,11112100
2025-08-12,12388,8715500
2025-08-13,8738,6199650
2025-08-14,8137,5772450
2025-08-15,6765,4855350
2025-08-16,4362,3220300
2025-08-17,2792,2078100
2025-08-18,3190,2288050
2025-08-19,2417,1750600
2025-08-20,2146,1540150
2025-08-21,1993,1408200
2025-08-22,2204,1577750
2025-08-23,2426,1790450
2025-08-24,2069,1530000
2025-08-25,1917,1373250
2025-08-26,1345,991500
2025-08-27,1079,846650
2025-08-28,1057,820750
2025-08-29,1026,810700
2025-08-30,1027,834350
2025-08-31,925,739700
2025-09-01,273,236800
2025-09-02,120,89900
2025-09-03,246,214450
2025-09-04,186,144900
2025-09-05,426,347100
2025-09-06,580,540050
2025-09-07,525,440500
2025-09-08,322,270000
2025-09-09,183,148000
2025-09-10,0,0
2025-09-11,248,202550
2025-09-12,331,308700
2025-09-13,1059,875500
2025-09-14,1381,1079300
2025-09-15,692,582000
2025-09-16,125,84850
2025-09-17,110,90850
2025-09-18,162,140400
2025-09-19,211,152800
2025-09-20,538,447550
2025-09-21,790,691250
2025-09-22,678,577250
2025-09-23,217,198150
2025-09-24,0,0
2025-09-25,226,165650
2025-09-26,200,153900
2025-09-27,387,334100
2025-09-28,279,219300
2025-09-29,152,140300
2025-09-30,48,41500
2025-10-01,51,31250
2025-10-02,103,86500
2025-10-03,145,118600
2025-10-04,255,212400
2025-10-05,164,125450
2025-10-06,65,55050
2025-10-07,38,23350
2025-10-08,0,0
2025-10-09,16,15800
2025-10-10,0,0
