date_visit,n_people,amount_fee
2023-10-26,0,0
2023-10-27,938,671500
2023-10-28,1857,1420100
2023-10-29,1674,1253850
2023-10-30,730,574300
2023-10-31,339,311600
2023-11-01,363,323700
2023-11-02,734,576200
2023-11-03,2314,1753000
2023-11-04,2538,1894750
2023-11-05,1095,901000
2023-11-06,404,342100
2023-11-07,259,193600
2023-11-08,0,0
2023-11-09,193,127900
2023-11-10,448,390100
2023-11-11,996,780100
2023-11-12,712,606800
2023-11-13,509,431800
2023-11-14,209,191300
2023-11-15,171,160400
2023-11-16,156,145600
2023-11-17,311,287100
2023-11-18,827,654700
2023-11-19,527,482000
2023-11-20,278,261700
2023-11-21,181,161000
2023-11-22,0,0
2023-11-23,500,453300
2023-11-24,1059,794700
2023-11-25,590,511200
2023-11-26,326,307100
2023-11-27,187,194400
2023-11-28,58,45100
2023-11-29,18,19000
2023-11-30,16,11200
2023-12-01,38,35900
2023-12-02,208,241800
2023-12-03,146,149200
2023-12-04,43,37600
2023-12-05,14,10500
2023-12-06,4,5400
2023-12-07,9,5000
2023-12-08,35,32700
2023-12-09,145,174900
2023-12-10,101,110000
2023-12-11,11,10900
2023-12-12,10,11400
2023-12-13,0,0
2023-12-14,4,6400
2023-12-15,24,37400
2023-12-16,84,87600
2023-12-17,98,120700
2023-12-18,9,3500
2023-12-19,2,3300
2023-12-20,9,13000
2023-12-21,6,6600
2023-12-22,9,14400
2023-12-23,35,47800
2023-12-24,26,24800
