date_visit,n_people,amount_fee
2026-09-21,0,0
2026-09-22,17531,12467200
2026-09-23,9030,6482500
2026-09-24,0,0
2026-09-25,2399,1847450
2026-09-26,2525,1961200
2026-09-27,2119,1697700
2026-09-28,1442,1109300
2026-09-29,606,462700
2026-09-30,486,360450
2026-10-01,490,392300
2026-10-02,1217,946850
2026-10-03,1660,1344650
2026-10-04,1304,1071300
2026-10-05,901,703100
2026-10-06,452,342850
2026-10-07,426,305200
2026-10-08,519,449450
2026-10-09,948,795350
2026-10-10,2143,1705100
2026-10-11,2875,2176100
2026-10-12,1532,1230100
2026-10-13,932,781050
2026-10-14,0,0
2026-10-15,515,418300
2026-10-16,886,669050
2026-10-17,1345,1110350
2026-10-18,1225,962150
2026-10-19,803,630450
2026-10-20,362,297650
2026-10-21,260,204650
2026-10-22,361,277150
2026-10-23,726,603700
2026-10-24,1248,1025900
2026-10-25,847,689400
2026-10-26,572,422050
2026-10-27,257,212400
2026-10-28,0,0
2026-10-29,378,289100
2026-10-30,570,462650
2026-10-31,921,770100
2026-11-01,1049,873950
2026-11-02,1126,898200
2026-11-03,364,326650
2026-11-04,88,93500
2026-11-05,60,53500
2026-11-06,135,136500
2026-11-07,212,230900
2026-11-08,158,158700
2026-11-09,129,120800
2026-11-10,87,93300
2026-11-11,0,0
2026-11-12,75,55500
2026-11-13,206,179200
2026-11-14,194,193200
2026-11-15,192,181900
2026-11-16,84,77800
2026-11-17,33,22800
2026-11-18,52,47700
2026-11-19,40,32600
2026-11-20,88,86300
