date_visit,n_people,amount_fee
2025-11-19,0,0
2025-11-20,659,569300
2025-11-21,1360,1098700
2025-11-22,2681,2108100
2025-11-23,4215,3191700
2025-11-24,1783,1351900
2025-11-25,760,598500
2025-11-26,0,0
2025-11-27,337,281100
2025-11-28,375,360500
2025-11-29,914,762600
2025-11-30,690,576900
2025-12-01,285,263100
2025-12-02,122,104800
2025-12-03,99,67300
2025-12-04,104,70000
2025-12-05,120,112800
2025-12-06,472,430400
2025-12-07,400,414600
2025-12-08,112,146000
2025-12-09,78,74600
2025-12-10,0,0
2025-12-11,56,45800
2025-12-12,122,133300
2025-12-13,256,290700
2025-12-14,172,183800
2025-12-15,94,116400
2025-12-16,21,20400
2025-12-17,17,19100
2025-12-18,24,24600
2025-12-19,73,67100
2025-12-20,184,202500
2025-12-21,86,100800
2025-12-22,53,50700
2025-12-23,34,28300
2025-12-24,0,0
2025-12-25,96,108300
2025-12-26,133,147000
2025-12-27,239,284600
2025-12-28,340,343200
2025-12-29,447,450400
2025-12-30,460,443900
2025-12-31,0,0
2026-01-01,0,0
2026-01-02,284,299900
2026-01-03,105,129400
2026-01-04,47,52400
2026-01-05,30,43000
2026-01-06,14,21500
2026-01-07,6,5500
2026-01-08,7,4500
2026-01-09,5,5900
2026-01-10,22,27700
2026-01-11,63,64000
2026-01-12,30,26300
2026-01-13,7,4800
2026-01-14,0,0
2026-01-15,4,6600
2026-01-16,4,2000
2026-01-17,0,0
2026-01-18,16,2000
