date_visit,n_people,amount_fee
2024-06-10,0,0
2024-06-11,514,438550
2024-06-12,0,0
2024-06-13,384,319100
2024-06-14,700,594200
2024-06-15,1433,1144350
2024-06-16,1054,851200
2024-06-17,485,406550
2024-06-18,259,221850
2024-06-19,224,196950
2024-06-20,166,129700
2024-06-21,469,396800
2024-06-22,1125,936700
2024-06-23,843,749550
2024-06-24,397,320500
2024-06-25,147,122300
2024-06-26,0,0
2024-06-27,250,202700
2024-06-28,370,318550
2024-06-29,880,699000
2024-06-30,765,588150
2024-07-01,185,169900
2024-07-02,78,61650
2024-07-03,78,63100
2024-07-04,160,119150
2024-07-05,241,172000
2024-07-06,536,473300
2024-07-07,467,421350
2024-07-08,143,136200
2024-07-09,146,95150
2024-07-10,0,0
2024-07-11,136,119150
2024-07-12,534,412950
2024-07-13,1553,1186200
2024-07-14,2009,1480950
2024-07-15,870,707550
2024-07-16,290,231150
2024-07-17,197,150200
2024-07-18,263,194100
2024-07-19,247,236750
2024-07-20,1042,823050
2024-07-21,948,761550
2024-07-22,1131,863700
2024-07-23,793,645650
2024-07-24,723,578750
2024-07-25,1036,780800
2024-07-26,1153,879800
2024-07-27,1238,971150
2024-07-28,1107,869850
2024-07-29,1262,933850
2024-07-30,1027,779550
2024-07-31,977,730450
2024-08-01,850,653100
2024-08-02,972,785400
2024-08-03,1011,836300
2024-08-04,913,751950
2024-08-05,1012,849350
2024-08-06,848,667150
2024-08-07,943,793500
2024-08-08,826,664200
2024-08-09,907,717150
