date_visit,n_people,amount_fee
2025-07-21,5565,3800650
2025-07-22,2939,2019100
2025-07-23,2217,1595900
2025-07-24,2160,1486850
2025-07-25,2935,2037150
2025-07-26,2890,2026100
2025-07-27,3202,2283350
2025-07-28,3190,2249500
2025-07-29,2411,1682650
2025-07-30,2053,1462900
2025-07-31,2213,1557500
2025-08-01,2314,1626450
2025-08-02,2886,2088500
2025-08-03,2567,1845700
2025-08-04,2917,2064900
2025-08-05,1995,1480300
2025-08-06,1702,1209550
2025-08-07,2030,1467150
2025-08-08,2364,1704450
2025-08-09,2983,2196300
2025-08-10,3800,2789550
2025-08-11,3669,2695400
2025-08-12,3894,2821200
2025-08-13,3112,2311250
2025-08-14,3125,2268050
2025-08-15,2677,2036800
2025-08-16,1735,1353500
2025-08-17,1436,1116950
2025-08-18,1486,1129950
2025-08-19,1396,1079150
2025-08-20,1196,901350
2025-08-21,1216,907200
2025-08-22,1275,959200
2025-08-23,1365,1077800
2025-08-24,1145,922750
2025-08-25,1179,906850
2025-08-26,876,676750
2025-08-27,697,574200
2025-08-28,600,492700
2025-08-29,524,466550
2025-08-30,567,503950
2025-08-31,387,333750
2025-09-01,128,116750
2025-09-02,57,48400
2025-09-03,104,102350
2025-09-04,57,47150
2025-09-05,218,169750
2025-09-06,254,248800
2025-09-07,185,153450
2025-09-08,97,81450
2025-09-09,53,51300
2025-09-10,0,0
2025-09-11,98,81650
2025-09-12,112,107350
2025-09-13,478,413250
2025-09-14,853,710950
2025-09-15,233,193900
2025-09-16,40,22200
2025-09-17,17,11150
2025-09-18,18,23400
2025-09-19,0,0
