date_visit,n_people,amount_fee
2024-11-15,0,0
2024-11-16,2831,2038100
2024-11-17,2097,1522500
2024-11-18,897,664000
2024-11-19,494,410800
2024-11-20,283,239000
2024-11-21,482,411500
2024-11-22,989,764300
2024-11-23,1490,1204600
2024-11-24,1287,1005600
2024-11-25,508,442600
2024-11-26,260,218800
2024-11-27,0,0
2024-11-28,240,210000
2024-11-29,406,356700
2024-11-30,690,594600
2024-12-01,528,507600
2024-12-02,144,139300
2024-12-03,106,89800
2024-12-04,56,46400
2024-12-05,74,63600
2024-12-06,182,208500
2024-12-07,258,230300
2024-12-08,278,304600
2024-12-09,86,78800
2024-12-10,63,44200
2024-12-11,0,0
2024-12-12,56,43800
2024-12-13,85,76000
2024-12-14,217,228200
2024-12-15,203,200400
2024-12-16,32,32600
2024-12-17,22,23200
2024-12-18,24,23800
2024-12-19,24,15500
2024-12-20,42,41500
2024-12-21,103,110600
2024-12-22,70,80600
2024-12-23,24,17300
2024-12-24,31,31100
2024-12-25,0,0
2024-12-26,135,133000
2024-12-27,206,193500
2024-12-28,235,273000
2024-12-29,425,396000
2024-12-30,449,437600
2024-12-31,0,0
2025-01-01,0,0
2025-01-02,351,357400
2025-01-03,208,250100
2025-01-04,93,120600
2025-01-05,33,32300
2025-01-06,4,0
2025-01-07,9,14300
2025-01-08,0,0
2025-01-09,8,13000
2025-01-10,10,6400
2025-01-11,31,27000
2025-01-12,53,62800
2025-01-13,35,35100
2025-01-14,2,2000
