date_visit,n_people,amount_fee
2024-02-11,384,349800
2024-02-12,182,206800
2024-02-13,55,39400
2024-02-14,0,0
2024-02-15,29,22600
2024-02-16,40,33500
2024-02-17,85,79400
2024-02-18,118,118300
2024-02-19,57,46600
2024-02-20,12,12000
2024-02-21,18,19900
2024-02-22,71,73900
2024-02-23,168,169200
2024-02-24,296,289600
2024-02-25,80,61200
2024-02-26,26,28700
2024-02-27,24,18700
2024-02-28,0,0
2024-02-29,11,8300
2024-03-01,26,19600
2024-03-02,105,85800
2024-03-03,50,37200
2024-03-04,18,11900
2024-03-05,12,11200
2024-03-06,12,6500
2024-03-07,6,6000
2024-03-08,18,16700
2024-03-09,83,85900
2024-03-10,80,63500
2024-03-11,42,20000
2024-03-12,16,16800
2024-03-13,0,0
2024-03-14,33,24700
2024-03-15,21,21400
2024-03-16,84,64500
2024-03-17,96,112500
2024-03-18,38,24500
2024-03-19,20,12800
2024-03-20,47,49200
2024-03-21,76,55800
2024-03-22,74,61300
2024-03-23,207,212500
2024-03-24,144,120200
2024-03-25,101,120600
2024-03-26,82,88200
2024-03-27,67,71800
2024-03-28,102,114700
2024-03-29,142,152800
2024-03-30,91,99400
2024-03-31,0,0
2024-04-01,0,0
2024-04-02,0,0
2024-04-03,0,0
2024-04-04,0,0
2024-04-05,0,0
2024-04-06,0,0
2024-04-07,0,0
2024-04-08,0,0
2024-04-09,0,0
2024-04-10,0,0
2024-04-11,0,0
