date_visit,n_people,amount_fee
2025-06-25,0,0
2025-06-26,557,458700
2025-06-27,743,643750
2025-06-28,1495,1178300
2025-06-29,1048,879600
2025-06-30,364,280450
2025-07-01,153,111500
2025-07-02,136,116750
2025-07-03,229,210600
2025-07-04,419,380050
2025-07-05,851,762950
2025-07-06,570,498350
2025-07-07,258,227100
2025-07-08,183,151950
2025-07-09,0,0
2025-07-10,203,160350
2025-07-11,913,671750
2025-07-12,1496,1166200
2025-07-13,1023,819700
2025-07-14,438,347650
2025-07-15,300,231200
2025-07-16,200,151000
2025-07-17,328,253050
2025-07-18,530,427550
2025-07-19,1920,1471150
2025-07-20,2691,1947600
2025-07-21,1280,994800
2025-07-22,1190,881950
2025-07-23,1066,847850
2025-07-24,1129,828550
2025-07-25,1313,974150
2025-07-26,1346,1002850
2025-07-27,1344,1033550
2025-07-28,1486,1136100
2025-07-29,1159,896550
2025-07-30,1142,871900
2025-07-31,1174,904700
2025-08-01,1207,889450
2025-08-02,1403,1084600
2025-08-03,1245,979650
2025-08-04,1356,1032500
2025-08-05,1019,828800
2025-08-06,774,609900
2025-08-07,1046,831650
2025-08-08,1163,909700
2025-08-09,1381,1108150
2025-08-10,1972,1500650
2025-08-11,1760,1367300
2025-08-12,1981,1502700
2025-08-13,1584,1225900
2025-08-14,1546,1187150
2025-08-15,1288,1059550
2025-08-16,882,777800
2025-08-17,623,542700
2025-08-18,747,635900
2025-08-19,688,579600
2025-08-20,511,446900
2025-08-21,528,441350
2025-08-22,436,389300
2025-08-23,474,454100
2025-08-24,266,266600
