date_visit,n_people,amount_fee
2025-04-04,0,0
2025-04-05,4130,2552400
2025-04-06,2335,1511000
2025-04-07,670,491300
2025-04-08,429,308100
2025-04-09,0,0
2025-04-10,397,290100
2025-04-11,553,400700
2025-04-12,1641,1129600
2025-04-13,1056,794800
2025-04-14,346,243900
2025-04-15,242,197800
2025-04-16,216,194700
2025-04-17,171,144700
2025-04-18,532,430600
2025-04-19,1589,1180650
2025-04-20,1220,954400
2025-04-21,494,407450
2025-04-22,277,223950
2025-04-23,0,0
2025-04-24,347,248650
2025-04-25,448,355450
2025-04-26,1579,1127600
2025-04-27,1709,1196900
2025-04-28,1661,1185100
2025-04-29,983,767950
2025-04-30,803,619450
2025-05-01,840,617250
2025-05-02,1098,809000
2025-05-03,2750,1860550
2025-05-04,4594,2970500
2025-05-05,2457,1681250
2025-05-06,796,675200
2025-05-07,119,99800
2025-05-08,126,76850
2025-05-09,168,137650
2025-05-10,834,617200
2025-05-11,614,477350
2025-05-12,166,109150
2025-05-13,146,101700
2025-05-14,0,0
2025-05-15,148,102450
2025-05-16,254,188800
2025-05-17,777,610800
2025-05-18,466,359200
2025-05-19,309,239300
2025-05-20,86,64550
2025-05-21,74,63500
2025-05-22,101,87200
2025-05-23,222,161250
2025-05-24,508,447200
2025-05-25,385,287900
2025-05-26,100,79450
2025-05-27,36,27200
2025-05-28,0,0
2025-05-29,52,47200
2025-05-30,47,37850
2025-05-31,94,92800
2025-06-01,141,120700
2025-06-02,61,64550
2025-06-03,3,1500
