date_visit,n_people,amount_fee
2025-09-26,1642,1278500
2025-09-27,2557,1949800
2025-09-28,1939,1506700
2025-09-29,1037,838800
2025-09-30,613,473000
2025-10-01,548,428050
2025-10-02,482,396900
2025-10-03,816,638900
2025-10-04,1720,1372750
2025-10-05,1429,1139600
2025-10-06,759,633750
2025-10-07,592,427700
2025-10-08,0,0
2025-10-09,533,429950
2025-10-10,892,696950
2025-10-11,2411,1785600
2025-10-12,3572,2634350
2025-10-13,1432,1138900
2025-10-14,795,631000
2025-10-15,435,338150
2025-10-16,402,305250
2025-10-17,640,491900
2025-10-18,1204,978550
2025-10-19,1008,805500
2025-10-20,671,520250
2025-10-21,513,359850
2025-10-22,0,0
2025-10-23,374,267150
2025-10-24,646,546700
2025-10-25,1178,1003850
2025-10-26,916,790050
2025-10-27,473,382850
2025-10-28,221,147450
2025-10-29,285,224100
2025-10-30,281,221750
2025-10-31,565,423300
2025-11-01,1341,1077450
2025-11-02,1934,1471650
2025-11-03,897,795200
2025-11-04,109,91700
2025-11-05,26,21900
2025-11-06,45,36600
2025-11-07,77,47200
2025-11-08,228,248200
2025-11-09,247,266900
2025-11-10,141,112600
2025-11-11,58,59400
2025-11-12,0,0
2025-11-13,84,55200
2025-11-14,150,133000
2025-11-15,212,229400
2025-11-16,137,150400
2025-11-17,61,66100
2025-11-18,58,55500
2025-11-19,52,50100
2025-11-20,32,37300
2025-11-21,78,94700
2025-11-22,257,280700
2025-11-23,309,314000
2025-11-24,0,0
2025-11-25,0,0
