date_visit,n_people,amount_fee
2026-05-18,0,0
2026-05-19,580,478450
2026-05-20,463,315600
2026-05-21,456,369750
2026-05-22,799,704000
2026-05-23,1509,1235250
2026-05-24,1187,994300
2026-05-25,626,554950
2026-05-26,296,284500
2026-05-27,0,0
2026-05-28,348,281200
2026-05-29,522,460550
2026-05-30,987,877450
2026-05-31,763,669900
2026-06-01,368,352200
2026-06-02,80,73550
2026-06-03,128,121500
2026-06-04,112,108400
2026-06-05,334,328050
2026-06-06,754,700450
2026-06-07,475,429700
2026-06-08,326,291700
2026-06-09,139,133650
2026-06-10,0,0
2026-06-11,168,159950
2026-06-12,256,222300
2026-06-13,552,512350
2026-06-14,514,494150
2026-06-15,262,241650
2026-06-16,115,96450
2026-06-17,58,53400
2026-06-18,80,61100
2026-06-19,186,156800
2026-06-20,451,446900
2026-06-21,237,229250
2026-06-22,169,136800
2026-06-23,69,64150
2026-06-24,0,0
2026-06-25,80,70450
2026-06-26,128,146200
2026-06-27,337,352950
2026-06-28,186,179750
2026-06-29,130,123100
2026-06-30,33,27200
2026-07-01,38,30500
2026-07-02,58,62350
2026-07-03,90,67000
2026-07-04,175,180400
2026-07-05,116,115000
2026-07-06,69,67400
2026-07-07,57,44150
2026-07-08,0,0
2026-07-09,92,78800
2026-07-10,190,154900
2026-07-11,309,259500
2026-07-12,166,151900
2026-07-13,82,85100
2026-07-14,56,50650
2026-07-15,50,37700
2026-07-16,78,70050
2026-07-17,79,69200
