date_visit,n_people,amount_fee
2025-01-23,0,0
2025-01-24,0,0
2025-01-25,517,467000
2025-01-26,390,349900
2025-01-27,135,125900
2025-01-28,88,82500
2025-01-29,58,54200
2025-01-30,68,65400
2025-01-31,77,76700
2025-02-01,177,181700
2025-02-02,138,139100
2025-02-03,43,41700
2025-02-04,40,50400
2025-02-05,45,43200
2025-02-06,52,55300
2025-02-07,63,47800
2025-02-08,161,189600
2025-02-09,255,269800
2025-02-10,176,176600
2025-02-11,85,85600
2025-02-12,0,0
2025-02-13,27,19100
2025-02-14,38,47000
2025-02-15,51,56800
2025-02-16,106,83800
2025-02-17,30,33400
2025-02-18,39,32400
2025-02-19,30,29800
2025-02-20,47,22700
2025-02-21,39,40000
2025-02-22,240,306500
2025-02-23,431,405000
2025-02-24,111,111300
2025-02-25,23,26000
2025-02-26,0,0
2025-02-27,18,19600
2025-02-28,37,30600
2025-03-01,79,60700
2025-03-02,66,72300
2025-03-03,24,26600
2025-03-04,23,19500
2025-03-05,6,6700
2025-03-06,17,16500
2025-03-07,31,24100
2025-03-08,103,114400
2025-03-09,103,127400
2025-03-10,30,25300
2025-03-11,22,15500
2025-03-12,0,0
2025-03-13,24,21600
2025-03-14,28,37200
2025-03-15,122,98600
2025-03-16,105,93300
2025-03-17,34,28100
2025-03-18,45,40400
2025-03-19,29,32400
2025-03-20,63,69500
2025-03-21,163,171900
2025-03-22,73,81000
2025-03-23,37,51400
2025-03-24,0,0
