date_visit,n_people,amount_fee
2023-10-23,972,707200
2023-10-24,588,467100
2023-10-25,0,0
2023-10-26,478,351000
2023-10-27,732,558300
2023-10-28,1469,1154550
2023-10-29,1345,1032550
2023-10-30,602,487850
2023-10-31,283,258200
2023-11-01,297,272800
2023-11-02,622,506900
2023-11-03,1958,1484550
2023-11-04,2139,1628000
2023-11-05,994,826850
2023-11-06,345,308300
2023-11-07,215,155600
2023-11-08,0,0
2023-11-09,154,107000
2023-11-10,389,356200
2023-11-11,836,685400
2023-11-12,586,472200
2023-11-13,485,413000
2023-11-14,190,169100
2023-11-15,145,143700
2023-11-16,126,121900
2023-11-17,273,256700
2023-11-18,700,568200
2023-11-19,448,423800
2023-11-20,231,226800
2023-11-21,159,135200
2023-11-22,0,0
2023-11-23,415,391500
2023-11-24,943,721400
2023-11-25,529,467200
2023-11-26,302,280600
2023-11-27,138,142100
2023-11-28,45,33700
2023-11-29,12,12000
2023-11-30,12,10200
2023-12-01,28,19800
2023-12-02,171,199800
2023-12-03,152,159100
2023-12-04,33,29200
2023-12-05,12,8500
2023-12-06,4,5400
2023-12-07,9,5000
2023-12-08,25,21800
2023-12-09,132,153700
2023-12-10,64,73500
2023-12-11,9,8900
2023-12-12,10,11400
2023-12-13,0,0
2023-12-14,2,2000
2023-12-15,17,24200
2023-12-16,72,72200
2023-12-17,63,73900
2023-12-18,2,0
2023-12-19,2,3300
2023-12-20,0,0
2023-12-21,0,0
