date_visit,n_people,amount_fee
2024-10-03,0,0
2024-10-04,1885,1413050
2024-10-05,2553,1936350
2024-10-06,2188,1672950
2024-10-07,1356,999150
2024-10-08,678,540850
2024-10-09,0,0
2024-10-10,902,713050
2024-10-11,1248,952800
2024-10-12,3425,2562850
2024-10-13,4700,3404700
2024-10-14,2165,1600800
2024-10-15,1072,803900
2024-10-16,739,554500
2024-10-17,580,433650
2024-10-18,913,747100
2024-10-19,1559,1219650
2024-10-20,1335,1103550
2024-10-21,790,604250
2024-10-22,572,454750
2024-10-23,0,0
2024-10-24,592,449550
2024-10-25,964,732650
2024-10-26,1358,1098700
2024-10-27,1129,880900
2024-10-28,720,582150
2024-10-29,492,380800
2024-10-30,322,218250
2024-10-31,313,235950
2024-11-01,587,498350
2024-11-02,1759,1336350
2024-11-03,2681,1924100
2024-11-04,1124,898150
2024-11-05,166,167800
2024-11-06,71,44600
2024-11-07,69,65700
2024-11-08,165,176200
2024-11-09,339,370900
2024-11-10,367,338100
2024-11-11,147,159500
2024-11-12,141,101800
2024-11-13,0,0
2024-11-14,103,75900
2024-11-15,240,250100
2024-11-16,437,377500
2024-11-17,304,315000
2024-11-18,138,134800
2024-11-19,51,39700
2024-11-20,22,13700
2024-11-21,92,70700
2024-11-22,191,192900
2024-11-23,329,355400
2024-11-24,269,268500
2024-11-25,56,55300
2024-11-26,20,19900
2024-11-27,0,0
2024-11-28,18,14300
2024-11-29,43,28200
2024-11-30,136,138200
2024-12-01,46,77200
2024-12-02,0,0
