date_visit,n_people,amount_fee
2023-12-29,0,0
2023-12-30,2998,2156100
2023-12-31,0,0
2024-01-01,0,0
2024-01-02,1478,1104600
2024-01-03,695,579100
2024-01-04,453,378000
2024-01-05,423,369900
2024-01-06,495,466900
2024-01-07,454,434200
2024-01-08,197,205500
2024-01-09,68,45200
2024-01-10,0,0
2024-01-11,48,45300
2024-01-12,24,25900
2024-01-13,65,80000
2024-01-14,124,117700
2024-01-15,55,60900
2024-01-16,25,15500
2024-01-17,16,16400
2024-01-18,2,1500
2024-01-19,37,44400
2024-01-20,91,72000
2024-01-21,57,53600
2024-01-22,17,19800
2024-01-23,15,9000
2024-01-24,0,0
2024-01-25,19,21900
2024-01-26,25,25800
2024-01-27,74,79800
2024-01-28,66,79500
2024-01-29,55,61600
2024-01-30,9,5300
2024-01-31,7,5200
2024-02-01,16,13000
2024-02-02,19,20100
2024-02-03,31,20600
2024-02-04,20,21500
2024-02-05,6,8100
2024-02-06,6,3500
2024-02-07,4,3000
2024-02-08,2,2000
2024-02-09,2,2000
2024-02-10,59,68700
2024-02-11,85,75200
2024-02-12,28,30200
2024-02-13,5,7500
2024-02-14,0,0
2024-02-15,0,0
2024-02-16,5,3000
2024-02-17,23,24600
2024-02-18,24,19600
2024-02-19,10,8300
2024-02-20,2,2000
2024-02-21,0,0
2024-02-22,11,16600
2024-02-23,29,24900
2024-02-24,77,90000
2024-02-25,15,19000
2024-02-26,4,6400
2024-02-27,5,9800
