date_visit,n_people,amount_fee
2024-07-29,4633,2943250
2024-07-30,3881,2603900
2024-07-31,3267,2151150
2024-08-01,3290,2187150
2024-08-02,3936,2729000
2024-08-03,4280,3030650
2024-08-04,3636,2565600
2024-08-05,3808,2678700
2024-08-06,3076,2119550
2024-08-07,3120,2201850
2024-08-08,3201,2184800
2024-08-09,3821,2606600
2024-08-10,4392,3130350
2024-08-11,6002,4315100
2024-08-12,6086,4341600
2024-08-13,5715,4071450
2024-08-14,4834,3394300
2024-08-15,3653,2616950
2024-08-16,3368,2424300
2024-08-17,2384,1780900
2024-08-18,2088,1543850
2024-08-19,2220,1603150
2024-08-20,1797,1244400
2024-08-21,1650,1206150
2024-08-22,1341,978750
2024-08-23,1589,1162100
2024-08-24,1615,1181250
2024-08-25,1456,1033950
2024-08-26,1533,1069850
2024-08-27,986,716050
2024-08-28,751,587700
2024-08-29,714,582800
2024-08-30,858,668050
2024-08-31,795,703300
2024-09-01,650,563750
2024-09-02,247,188400
2024-09-03,91,70250
2024-09-04,110,78850
2024-09-05,128,97500
2024-09-06,292,212650
2024-09-07,685,620600
2024-09-08,514,468500
2024-09-09,226,168000
2024-09-10,138,112750
2024-09-11,0,0
2024-09-12,258,199250
2024-09-13,354,260150
2024-09-14,955,790650
2024-09-15,1150,896950
2024-09-16,639,532600
2024-09-17,117,94900
2024-09-18,48,42200
2024-09-19,104,79650
2024-09-20,191,136100
2024-09-21,662,587800
2024-09-22,1105,862750
2024-09-23,433,435100
2024-09-24,94,65500
2024-09-25,0,0
2024-09-26,30,25900
2024-09-27,0,0
