date_visit,n_people,amount_fee
2023-09-25,0,0
2023-09-26,497,396600
2023-09-27,0,0
2023-09-28,372,305450
2023-09-29,501,419000
2023-09-30,1090,841800
2023-10-01,1059,824450
2023-10-02,488,396150
2023-10-03,211,169500
2023-10-04,193,160000
2023-10-05,293,253950
2023-10-06,500,412600
2023-10-07,1488,1162750
2023-10-08,2193,1678150
2023-10-09,1057,852950
2023-10-10,477,386400
2023-10-11,0,0
2023-10-12,242,179150
2023-10-13,408,333900
2023-10-14,984,812550
2023-10-15,797,681900
2023-10-16,287,264450
2023-10-17,202,163300
2023-10-18,215,191950
2023-10-19,229,201900
2023-10-20,393,307600
2023-10-21,791,698150
2023-10-22,762,681150
2023-10-23,327,286050
2023-10-24,183,136200
2023-10-25,0,0
2023-10-26,199,148500
2023-10-27,306,248400
2023-10-28,777,678750
2023-10-29,647,570400
2023-10-30,265,244300
2023-10-31,123,101200
2023-11-01,155,147700
2023-11-02,238,237800
2023-11-03,931,768350
2023-11-04,1081,882600
2023-11-05,260,224200
2023-11-06,110,94300
2023-11-07,50,28400
2023-11-08,0,0
2023-11-09,61,35500
2023-11-10,130,130100
2023-11-11,338,330000
2023-11-12,243,257200
2023-11-13,148,131200
2023-11-14,39,32900
2023-11-15,35,40300
2023-11-16,35,24000
2023-11-17,68,63100
2023-11-18,278,264900
2023-11-19,219,256100
2023-11-20,31,37600
2023-11-21,24,17500
2023-11-22,0,0
2023-11-23,76,81900
