date_visit,n_people,amount_fee
2024-02-27,0,0
2024-02-28,0,0
2024-02-29,176,144400
2024-03-01,201,180300
2024-03-02,513,453400
2024-03-03,443,427000
2024-03-04,127,121700
2024-03-05,80,91300
2024-03-06,85,93500
2024-03-07,97,68600
2024-03-08,177,160700
2024-03-09,479,426400
2024-03-10,372,323000
2024-03-11,160,120900
2024-03-12,137,114100
2024-03-13,0,0
2024-03-14,133,104000
2024-03-15,183,175600
2024-03-16,392,361100
2024-03-17,335,332500
2024-03-18,185,179300
2024-03-19,162,177000
2024-03-20,232,218900
2024-03-21,222,224100
2024-03-22,296,272100
2024-03-23,497,445300
2024-03-24,502,426200
2024-03-25,358,337700
2024-03-26,313,302600
2024-03-27,314,303800
2024-03-28,338,310000
2024-03-29,516,418500
2024-03-30,556,463500
2024-03-31,405,366200
2024-04-01,281,251600
2024-04-02,204,208700
2024-04-03,138,148300
2024-04-04,159,176800
2024-04-05,166,201000
2024-04-06,239,250600
2024-04-07,155,136800
2024-04-08,40,30900
2024-04-09,16,19200
2024-04-10,0,0
2024-04-11,36,35300
2024-04-12,52,46900
2024-04-13,115,115200
2024-04-14,112,95800
2024-04-15,37,26700
2024-04-16,8,8600
2024-04-17,29,23100
2024-04-18,18,15000
2024-04-19,14,11500
2024-04-20,79,94900
2024-04-21,98,125600
2024-04-22,23,23800
2024-04-23,23,23200
2024-04-24,0,0
2024-04-25,31,8000
2024-04-26,17,15900
2024-04-27,133,157700
