date_visit,n_people,amount_fee
2026-02-19,0,0
2026-02-20,420,377700
2026-02-21,1162,1004200
2026-02-22,1548,1280700
2026-02-23,648,560100
2026-02-24,194,212600
2026-02-25,0,0
2026-02-26,163,137100
2026-02-27,142,134300
2026-02-28,355,351000
2026-03-01,226,211200
2026-03-02,105,96500
2026-03-03,91,83600
2026-03-04,57,65300
2026-03-05,103,98700
2026-03-06,139,108600
2026-03-07,289,291800
2026-03-08,295,277800
2026-03-09,117,135900
2026-03-10,117,113800
2026-03-11,0,0
2026-03-12,101,105800
2026-03-13,188,195200
2026-03-14,338,321900
2026-03-15,354,339600
2026-03-16,132,121500
2026-03-17,85,78400
2026-03-18,96,85200
2026-03-19,258,252700
2026-03-20,633,482000
2026-03-21,751,605900
2026-03-22,320,330600
2026-03-23,208,217200
2026-03-24,141,159400
2026-03-25,188,209500
2026-03-26,289,248300
2026-03-27,485,389900
2026-03-28,502,426000
2026-03-29,380,342200
2026-03-30,336,296600
2026-03-31,218,208600
2026-04-01,126,127600
2026-04-02,123,124900
2026-04-03,199,196000
2026-04-04,290,292900
2026-04-05,138,157200
2026-04-06,75,76400
2026-04-07,39,35100
2026-04-08,0,0
2026-04-09,25,25600
2026-04-10,35,36100
2026-04-11,82,86000
2026-04-12,63,54400
2026-04-13,34,28300
2026-04-14,18,14000
2026-04-15,34,32800
2026-04-16,24,21600
2026-04-17,62,58550
2026-04-18,210,197950
2026-04-19,125,113550
2026-04-20,55,53350
