date_visit,n_people,amount_fee
2026-07-08,0,0
2026-07-09,828,707100
2026-07-10,2413,1832550
2026-07-11,3494,2587900
2026-07-12,2420,1864800
2026-07-13,1272,999750
2026-07-14,711,558600
2026-07-15,651,509700
2026-07-16,702,534900
2026-07-17,1265,990650
2026-07-18,3319,2505700
2026-07-19,4793,3550250
2026-07-20,2541,1872300
2026-07-21,2074,1501850
2026-07-22,1391,1095850
2026-07-23,1546,1144850
2026-07-24,2002,1433550
2026-07-25,2243,1648850
2026-07-26,2302,1670550
2026-07-27,2495,1717950
2026-07-28,1777,1318350
2026-07-29,1725,1277200
2026-07-30,1906,1323000
2026-07-31,2237,1636250
2026-08-01,1907,1447650
2026-08-02,1760,1364300
2026-08-03,1772,1344800
2026-08-04,1600,1213900
2026-08-05,1195,956900
2026-08-06,1663,1275300
2026-08-07,1905,1429850
2026-08-08,2303,1770250
2026-08-09,2724,1981650
2026-08-10,3326,2417400
2026-08-11,2279,1689150
2026-08-12,2571,1875200
2026-08-13,2396,1737450
2026-08-14,2128,1583600
2026-08-15,1447,1116850
2026-08-16,983,805850
2026-08-17,1274,992600
2026-08-18,1184,915400
2026-08-19,977,767900
2026-08-20,982,747100
2026-08-21,1162,898450
2026-08-22,1096,871700
2026-08-23,919,766200
2026-08-24,936,730700
2026-08-25,552,480000
2026-08-26,536,436050
2026-08-27,427,390550
2026-08-28,522,403350
2026-08-29,559,455050
2026-08-30,333,299550
2026-08-31,166,136850
2026-09-01,31,29200
2026-09-02,31,19700
2026-09-03,35,37700
2026-09-04,82,62250
2026-09-05,229,176000
2026-09-06,111,108100
