date_visit,n_people,amount_fee
2024-07-05,0,0
2024-07-06,2280,1710250
2024-07-07,1432,1120600
2024-07-08,592,498100
2024-07-09,411,312800
2024-07-10,0,0
2024-07-11,525,446350
2024-07-12,1337,994950
2024-07-13,3592,2657750
2024-07-14,4828,3365750
2024-07-15,1957,1504650
2024-07-16,863,680850
2024-07-17,593,455000
2024-07-18,626,488500
2024-07-19,688,561550
2024-07-20,1990,1481450
2024-07-21,1995,1434100
2024-07-22,1904,1325200
2024-07-23,1485,1090250
2024-07-24,1466,1070700
2024-07-25,1705,1219100
2024-07-26,2222,1566050
2024-07-27,2367,1715600
2024-07-28,2123,1553150
2024-07-29,2422,1682750
2024-07-30,1865,1314050
2024-07-31,1712,1170400
2024-08-01,1654,1169350
2024-08-02,1862,1348650
2024-08-03,1989,1469900
2024-08-04,1447,1089550
2024-08-05,1862,1433950
2024-08-06,1480,1090850
2024-08-07,1745,1321450
2024-08-08,1603,1149450
2024-08-09,1976,1387750
2024-08-10,1876,1410950
2024-08-11,2774,2031900
2024-08-12,2743,2022350
2024-08-13,2422,1749950
2024-08-14,2168,1546800
2024-08-15,1543,1190750
2024-08-16,1608,1203950
2024-08-17,1112,902900
2024-08-18,1188,951950
2024-08-19,1124,903200
2024-08-20,1055,768700
2024-08-21,906,710000
2024-08-22,661,552400
2024-08-23,868,703300
2024-08-24,916,726350
2024-08-25,847,649450
2024-08-26,871,656450
2024-08-27,607,481400
2024-08-28,526,440800
2024-08-29,438,391750
2024-08-30,604,501950
2024-08-31,567,547700
2024-09-01,244,202550
2024-09-02,68,51000
2024-09-03,5,4000
