date_visit,n_people,amount_fee
2024-02-20,130,103600
2024-02-21,82,74800
2024-02-22,185,174000
2024-02-23,734,642600
2024-02-24,921,771600
2024-02-25,392,384600
2024-02-26,90,80300
2024-02-27,72,52000
2024-02-28,0,0
2024-02-29,63,55900
2024-03-01,89,81400
2024-03-02,299,256100
2024-03-03,199,177600
2024-03-04,67,60200
2024-03-05,39,44000
2024-03-06,32,27600
2024-03-07,53,42000
2024-03-08,89,79100
2024-03-09,298,260200
2024-03-10,201,167800
2024-03-11,90,50700
2024-03-12,72,59300
2024-03-13,0,0
2024-03-14,67,50400
2024-03-15,91,95200
2024-03-16,274,255000
2024-03-17,235,257200
2024-03-18,110,100500
2024-03-19,85,102800
2024-03-20,143,140200
2024-03-21,168,169000
2024-03-22,191,174100
2024-03-23,368,350700
2024-03-24,387,337700
2024-03-25,259,278900
2024-03-26,242,248800
2024-03-27,225,247000
2024-03-28,266,263300
2024-03-29,388,331900
2024-03-30,459,391700
2024-03-31,289,288500
2024-04-01,183,189400
2024-04-02,103,89900
2024-04-03,57,50100
2024-04-04,80,104900
2024-04-05,111,134000
2024-04-06,161,168400
2024-04-07,79,65000
2024-04-08,16,12800
2024-04-09,5,6400
2024-04-10,0,0
2024-04-11,21,21700
2024-04-12,39,34500
2024-04-13,74,69500
2024-04-14,64,54600
2024-04-15,31,20700
2024-04-16,8,6200
2024-04-17,21,19600
2024-04-18,12,12000
2024-04-19,10,8000
2024-04-20,0,0
