date_visit,n_people,amount_fee
2025-07-18,1385,1035400
2025-07-19,4968,3614000
2025-07-20,7006,4968100
2025-07-21,3394,2434900
2025-07-22,2369,1654750
2025-07-23,1957,1426800
2025-07-24,1910,1322300
2025-07-25,2553,1784550
2025-07-26,2428,1718000
2025-07-27,2834,2046050
2025-07-28,2846,2026000
2025-07-29,2205,1559700
2025-07-30,1864,1331800
2025-07-31,2017,1422800
2025-08-01,2133,1508450
2025-08-02,2595,1882300
2025-08-03,2316,1691400
2025-08-04,2590,1839100
2025-08-05,1858,1390100
2025-08-06,1560,1112150
2025-08-07,1803,1319150
2025-08-08,2142,1561750
2025-08-09,2716,2016200
2025-08-10,3522,2578950
2025-08-11,3313,2445300
2025-08-12,3468,2518800
2025-08-13,2805,2086750
2025-08-14,2882,2092750
2025-08-15,2417,1837650
2025-08-16,1582,1241050
2025-08-17,1305,1035850
2025-08-18,1379,1060450
2025-08-19,1320,1027050
2025-08-20,1072,824050
2025-08-21,1121,838450
2025-08-22,1184,898200
2025-08-23,1262,1004400
2025-08-24,1092,888750
2025-08-25,1106,861750
2025-08-26,821,638100
2025-08-27,607,504350
2025-08-28,521,437400
2025-08-29,489,442450
2025-08-30,514,464600
2025-08-31,327,291950
2025-09-01,120,112150
2025-09-02,53,44800
2025-09-03,95,96150
2025-09-04,51,45300
2025-09-05,182,147650
2025-09-06,247,234750
2025-09-07,148,117000
2025-09-08,93,77850
2025-09-09,43,46500
2025-09-10,0,0
2025-09-11,76,66950
2025-09-12,68,64050
2025-09-13,404,342800
2025-09-14,730,611000
2025-09-15,150,121050
2025-09-16,0,0
