date_visit,n_people,amount_fee
2025-04-13,0,0
2025-04-14,728,515100
2025-04-15,436,354000
2025-04-16,371,314200
2025-04-17,333,249000
2025-04-18,836,642350
2025-04-19,2403,1685800
2025-04-20,1935,1450100
2025-04-21,709,555600
2025-04-22,395,323950
2025-04-23,0,0
2025-04-24,456,332450
2025-04-25,600,487700
2025-04-26,2134,1481850
2025-04-27,2311,1610500
2025-04-28,2356,1617800
2025-04-29,1360,1022100
2025-04-30,1160,838650
2025-05-01,1204,847450
2025-05-02,1552,1087600
2025-05-03,4181,2734250
2025-05-04,6757,4359050
2025-05-05,3581,2375550
2025-05-06,1047,831150
2025-05-07,219,179700
2025-05-08,216,136750
2025-05-09,249,187600
2025-05-10,1096,795100
2025-05-11,787,613650
2025-05-12,254,179900
2025-05-13,213,156600
2025-05-14,0,0
2025-05-15,174,128350
2025-05-16,356,268000
2025-05-17,1101,846550
2025-05-18,662,527700
2025-05-19,440,346550
2025-05-20,144,92250
2025-05-21,107,92500
2025-05-22,121,105400
2025-05-23,317,251450
2025-05-24,762,638000
2025-05-25,608,447750
2025-05-26,148,116800
2025-05-27,51,32700
2025-05-28,0,0
2025-05-29,78,70800
2025-05-30,98,89650
2025-05-31,203,208700
2025-06-01,217,193700
2025-06-02,84,88800
2025-06-03,15,10750
2025-06-04,42,23400
2025-06-05,12,7700
2025-06-06,70,55550
2025-06-07,140,128500
2025-06-08,102,99750
2025-06-09,34,31600
2025-06-10,11,8600
2025-06-11,0,0
2025-06-12,10,4500
