date_visit,n_people,amount_fee
2024-12-17,0,0
2024-12-18,145,146500
2024-12-19,160,133000
2024-12-20,207,184900
2024-12-21,468,452200
2024-12-22,429,419300
2024-12-23,146,143600
2024-12-24,180,184600
2024-12-25,0,0
2024-12-26,462,390800
2024-12-27,617,477700
2024-12-28,809,687100
2024-12-29,1276,1021400
2024-12-30,1482,1190600
2024-12-31,0,0
2025-01-01,0,0
2025-01-02,836,719300
2025-01-03,637,562000
2025-01-04,387,363500
2025-01-05,230,256400
2025-01-06,103,112000
2025-01-07,58,66400
2025-01-08,0,0
2025-01-09,33,39200
2025-01-10,21,19600
2025-01-11,203,199000
2025-01-12,247,275200
2025-01-13,116,133000
2025-01-14,11,10600
2025-01-15,18,13600
2025-01-16,14,10000
2025-01-17,63,35300
2025-01-18,67,69500
2025-01-19,88,73900
2025-01-20,0,0
2025-01-21,0,0
2025-01-22,0,0
2025-01-23,0,0
2025-01-24,0,0
2025-01-25,87,67700
2025-01-26,55,35900
2025-01-27,9,10700
2025-01-28,12,13100
2025-01-29,22,23200
2025-01-30,12,8000
2025-01-31,31,21100
2025-02-01,25,22500
2025-02-02,18,18300
2025-02-03,5,3300
2025-02-04,0,0
2025-02-05,9,8600
2025-02-06,21,29700
2025-02-07,9,5000
2025-02-08,13,16000
2025-02-09,48,43100
2025-02-10,21,21700
2025-02-11,7,8600
2025-02-12,0,0
2025-02-13,2,1800
2025-02-14,8,14100
2025-02-15,2,2000
