date_visit,n_people,amount_fee
2025-07-23,0,0
2025-07-24,2679,1796900
2025-07-25,3569,2447400
2025-07-26,3483,2450800
2025-07-27,3852,2713250
2025-07-28,3698,2583500
2025-07-29,2784,1916550
2025-07-30,2347,1655400
2025-07-31,2439,1698900
2025-08-01,2502,1763300
2025-08-02,3294,2362200
2025-08-03,2800,2008550
2025-08-04,3228,2261700
2025-08-05,2145,1577000
2025-08-06,1872,1322200
2025-08-07,2145,1544350
2025-08-08,2618,1881250
2025-08-09,3333,2431700
2025-08-10,4324,3146300
2025-08-11,4144,3013400
2025-08-12,4434,3189400
2025-08-13,3478,2558550
2025-08-14,3531,2546750
2025-08-15,3038,2284700
2025-08-16,1926,1496900
2025-08-17,1515,1175250
2025-08-18,1711,1276900
2025-08-19,1501,1152000
2025-08-20,1311,973950
2025-08-21,1333,986200
2025-08-22,1380,1029600
2025-08-23,1502,1167500
2025-08-24,1243,993800
2025-08-25,1234,933950
2025-08-26,952,722000
2025-08-27,735,607600
2025-08-28,667,539800
2025-08-29,551,485450
2025-08-30,618,542900
2025-08-31,439,378100
2025-09-01,138,127550
2025-09-02,63,51800
2025-09-03,117,117150
2025-09-04,63,52850
2025-09-05,233,189450
2025-09-06,291,278850
2025-09-07,218,181350
2025-09-08,103,86050
2025-09-09,70,63100
2025-09-10,0,0
2025-09-11,110,92350
2025-09-12,141,130150
2025-09-13,561,483350
2025-09-14,943,778100
2025-09-15,306,250900
2025-09-16,34,16200
2025-09-17,42,31750
2025-09-18,53,51450
2025-09-19,101,79450
2025-09-20,141,141400
2025-09-21,255,227050
