date_visit,n_people,amount_fee
2024-11-11,480,372200
2024-11-12,733,598700
2024-11-13,0,0
2024-11-14,594,434800
2024-11-15,905,756600
2024-11-16,1712,1293500
2024-11-17,1455,1108900
2024-11-18,658,515000
2024-11-19,366,290800
2024-11-20,206,180200
2024-11-21,365,302900
2024-11-22,818,656500
2024-11-23,1199,996600
2024-11-24,1024,818100
2024-11-25,427,389500
2024-11-26,201,160200
2024-11-27,0,0
2024-11-28,169,163100
2024-11-29,314,281300
2024-11-30,563,502400
2024-12-01,438,434500
2024-12-02,111,105700
2024-12-03,60,54300
2024-12-04,35,26300
2024-12-05,38,24800
2024-12-06,144,156000
2024-12-07,211,190100
2024-12-08,236,257300
2024-12-09,55,56800
2024-12-10,37,19800
2024-12-11,0,0
2024-12-12,41,33800
2024-12-13,63,50700
2024-12-14,189,204300
2024-12-15,146,142100
2024-12-16,26,28600
2024-12-17,16,17200
2024-12-18,20,17800
2024-12-19,20,13000
2024-12-20,38,39000
2024-12-21,89,98700
2024-12-22,51,58600
2024-12-23,12,12000
2024-12-24,19,24100
2024-12-25,0,0
2024-12-26,104,104400
2024-12-27,160,153400
2024-12-28,195,238700
2024-12-29,356,349100
2024-12-30,387,394700
2024-12-31,0,0
2025-01-01,0,0
2025-01-02,292,317300
2025-01-03,143,164800
2025-01-04,65,85200
2025-01-05,13,17200
2025-01-06,4,0
2025-01-07,5,7700
2025-01-08,0,0
2025-01-09,9,14100
2025-01-10,0,0
