date_visit,n_people,amount_fee
2024-09-03,871,646300
2024-09-04,747,541000
2024-09-05,792,594300
2024-09-06,1201,906950
2024-09-07,2145,1566050
2024-09-08,1821,1414850
2024-09-09,932,768150
2024-09-10,795,618050
2024-09-11,0,0
2024-09-12,786,634000
2024-09-13,1089,850200
2024-09-14,2852,2112300
2024-09-15,3833,2752650
2024-09-16,1525,1186950
2024-09-17,654,521000
2024-09-18,415,313750
2024-09-19,415,287550
2024-09-20,660,513450
2024-09-21,2035,1491700
2024-09-22,3218,2241850
2024-09-23,1110,908950
2024-09-24,693,596700
2024-09-25,0,0
2024-09-26,523,419850
2024-09-27,630,456500
2024-09-28,1001,820450
2024-09-29,991,788050
2024-09-30,390,307350
2024-10-01,120,81750
2024-10-02,133,97200
2024-10-03,217,160700
2024-10-04,443,370450
2024-10-05,699,622900
2024-10-06,772,641550
2024-10-07,266,224150
2024-10-08,106,91750
2024-10-09,0,0
2024-10-10,250,208150
2024-10-11,469,414750
2024-10-12,1275,1043750
2024-10-13,1708,1333550
2024-10-14,821,703250
2024-10-15,444,410900
2024-10-16,235,189750
2024-10-17,78,53700
2024-10-18,257,195850
2024-10-19,641,565800
2024-10-20,585,539050
2024-10-21,228,174500
2024-10-22,118,94400
2024-10-23,0,0
2024-10-24,128,105150
2024-10-25,258,196500
2024-10-26,550,472850
2024-10-27,532,435750
2024-10-28,175,141250
2024-10-29,54,40750
2024-10-30,45,37050
2024-10-31,43,19200
2024-11-01,121,108400
2024-11-02,0,0
