date_visit,n_people,amount_fee
2024-03-08,0,0
2024-03-09,1113,895500
2024-03-10,847,701000
2024-03-11,386,320300
2024-03-12,300,246800
2024-03-13,0,0
2024-03-14,271,222500
2024-03-15,357,333600
2024-03-16,630,547000
2024-03-17,566,484400
2024-03-18,380,325600
2024-03-19,280,272000
2024-03-20,394,366900
2024-03-21,431,371500
2024-03-22,440,379800
2024-03-23,776,620300
2024-03-24,805,630100
2024-03-25,561,457400
2024-03-26,528,423800
2024-03-27,558,457300
2024-03-28,565,450300
2024-03-29,842,595500
2024-03-30,923,709200
2024-03-31,632,526200
2024-04-01,497,394000
2024-04-02,335,279600
2024-04-03,248,222000
2024-04-04,266,246100
2024-04-05,290,283300
2024-04-06,388,349700
2024-04-07,269,260500
2024-04-08,67,56000
2024-04-09,53,44300
2024-04-10,0,0
2024-04-11,57,53100
2024-04-12,98,94800
2024-04-13,227,213900
2024-04-14,213,166000
2024-04-15,88,64100
2024-04-16,14,13100
2024-04-17,48,31100
2024-04-18,39,30000
2024-04-19,73,74900
2024-04-20,256,281100
2024-04-21,205,212300
2024-04-22,82,68500
2024-04-23,74,62300
2024-04-24,0,0
2024-04-25,48,17000
2024-04-26,46,37600
2024-04-27,302,301000
2024-04-28,508,447000
2024-04-29,260,282500
2024-04-30,184,158600
2024-05-01,91,92300
2024-05-02,141,149100
2024-05-03,405,357200
2024-05-04,766,593900
2024-05-05,350,322000
2024-05-06,38,55500
2024-05-07,0,0
