date_visit,n_people,amount_fee
2025-06-12,308,287950
2025-06-13,727,645750
2025-06-14,1471,1254450
2025-06-15,1128,962750
2025-06-16,485,426400
2025-06-17,184,166000
2025-06-18,218,211000
2025-06-19,156,131650
2025-06-20,423,352150
2025-06-21,816,734800
2025-06-22,749,662750
2025-06-23,340,278150
2025-06-24,143,132100
2025-06-25,0,0
2025-06-26,224,197400
2025-06-27,368,321800
2025-06-28,704,646750
2025-06-29,565,512850
2025-06-30,144,121100
2025-07-01,26,21100
2025-07-02,49,40400
2025-07-03,113,116150
2025-07-04,242,230200
2025-07-05,510,443250
2025-07-06,298,265150
2025-07-07,114,87750
2025-07-08,113,94050
2025-07-09,0,0
2025-07-10,106,80250
2025-07-11,504,379050
2025-07-12,788,626900
2025-07-13,580,437800
2025-07-14,254,214650
2025-07-15,151,129100
2025-07-16,111,84600
2025-07-17,154,116000
2025-07-18,316,270300
2025-07-19,1253,1006500
2025-07-20,1711,1290100
2025-07-21,892,747600
2025-07-22,805,628700
2025-07-23,686,569700
2025-07-24,776,594300
2025-07-25,928,720900
2025-07-26,1062,809000
2025-07-27,928,746900
2025-07-28,1130,898750
2025-07-29,830,675900
2025-07-30,811,641300
2025-07-31,792,640450
2025-08-01,806,623900
2025-08-02,897,738150
2025-08-03,727,611400
2025-08-04,822,687500
2025-08-05,680,591750
2025-08-06,515,435850
2025-08-07,606,509950
2025-08-08,754,651350
2025-08-09,615,567050
2025-08-10,1016,851900
2025-08-11,0,0
