date_visit,n_people,amount_fee
2025-07-17,958,730150
2025-07-18,1438,1109450
2025-07-19,4569,3334750
2025-07-20,6503,4629050
2025-07-21,3154,2265900
2025-07-22,2308,1616250
2025-07-23,1866,1370500
2025-07-24,1862,1296150
2025-07-25,2470,1730050
2025-07-26,2370,1675100
2025-07-27,2709,1964450
2025-07-28,2728,1952100
2025-07-29,2124,1506300
2025-07-30,1808,1296500
2025-07-31,1956,1386200
2025-08-01,2108,1489550
2025-08-02,2520,1825950
2025-08-03,2274,1664500
2025-08-04,2575,1829000
2025-08-05,1826,1366600
2025-08-06,1544,1103250
2025-08-07,1756,1298150
2025-08-08,2088,1529100
2025-08-09,2647,1961600
2025-08-10,3452,2532350
2025-08-11,3232,2395000
2025-08-12,3415,2482600
2025-08-13,2748,2052750
2025-08-14,2797,2033850
2025-08-15,2341,1785750
2025-08-16,1566,1230050
2025-08-17,1275,1013150
2025-08-18,1365,1050250
2025-08-19,1314,1020250
2025-08-20,1033,802550
2025-08-21,1114,832950
2025-08-22,1177,894650
2025-08-23,1249,996650
2025-08-24,1088,886900
2025-08-25,1082,847600
2025-08-26,810,629950
2025-08-27,603,507250
2025-08-28,509,427700
2025-08-29,489,442450
2025-08-30,502,453900
2025-08-31,300,276050
2025-09-01,118,112150
2025-09-02,53,44800
2025-09-03,95,96150
2025-09-04,43,38100
2025-09-05,178,144050
2025-09-06,239,227550
2025-09-07,129,99600
2025-09-08,89,70650
2025-09-09,35,42900
2025-09-10,0,0
2025-09-11,68,59750
2025-09-12,63,63550
2025-09-13,361,309200
2025-09-14,634,535000
2025-09-15,0,0
