date_visit,n_people,amount_fee
2026-01-03,645,541800
2026-01-04,264,295300
2026-01-05,199,213700
2026-01-06,127,150500
2026-01-07,29,29800
2026-01-08,39,30300
2026-01-09,54,62200
2026-01-10,181,185200
2026-01-11,367,366400
2026-01-12,133,122500
2026-01-13,37,31400
2026-01-14,0,0
2026-01-15,35,34400
2026-01-16,40,38000
2026-01-17,108,110500
2026-01-18,128,121800
2026-01-19,42,46500
2026-01-20,37,29400
2026-01-21,15,14600
2026-01-22,19,12800
2026-01-23,39,30400
2026-01-24,82,79600
2026-01-25,103,111600
2026-01-26,0,0
2026-01-27,0,0
2026-01-28,0,0
2026-01-29,0,0
2026-01-30,24,29900
2026-01-31,32,35600
2026-02-01,51,46300
2026-02-02,23,16200
2026-02-03,9,11600
2026-02-04,11,14500
2026-02-05,0,0
2026-02-06,13,11600
2026-02-07,36,36000
2026-02-08,39,48300
2026-02-09,17,17700
2026-02-10,6,6000
2026-02-11,16,12900
2026-02-12,0,0
2026-02-13,18,11500
2026-02-14,14,8600
2026-02-15,9,4500
2026-02-16,14,18800
2026-02-17,3,1000
2026-02-18,0,0
2026-02-19,2,2000
2026-02-20,7,9700
2026-02-21,43,58600
2026-02-22,57,68000
2026-02-23,30,29000
2026-02-24,22,19900
2026-02-25,0,0
2026-02-26,0,0
2026-02-27,0,0
2026-02-28,0,0
2026-03-01,0,0
2026-03-02,0,0
2026-03-03,0,0
2026-03-04,0,0
