date_visit,n_people,amount_fee
2025-04-15,0,0
2025-04-16,505,414600
2025-04-17,450,342700
2025-04-18,973,737750
2025-04-19,2680,1846850
2025-04-20,2210,1627900
2025-04-21,758,587550
2025-04-22,426,349750
2025-04-23,0,0
2025-04-24,476,341550
2025-04-25,639,522000
2025-04-26,2286,1580350
2025-04-27,2504,1747800
2025-04-28,2491,1708950
2025-04-29,1522,1119900
2025-04-30,1263,900650
2025-05-01,1236,870450
2025-05-02,1640,1154800
2025-05-03,4491,2921650
2025-05-04,7246,4663550
2025-05-05,3812,2520150
2025-05-06,1113,872650
2025-05-07,246,200800
2025-05-08,222,145750
2025-05-09,256,192800
2025-05-10,1160,833800
2025-05-11,832,647150
2025-05-12,270,187300
2025-05-13,224,165400
2025-05-14,0,0
2025-05-15,180,131850
2025-05-16,372,280400
2025-05-17,1163,879550
2025-05-18,730,578500
2025-05-19,450,356950
2025-05-20,160,97750
2025-05-21,131,101100
2025-05-22,129,111600
2025-05-23,346,286450
2025-05-24,828,681950
2025-05-25,632,479100
2025-05-26,154,121800
2025-05-27,54,34700
2025-05-28,0,0
2025-05-29,97,79900
2025-05-30,107,93300
2025-05-31,226,224250
2025-06-01,228,207100
2025-06-02,96,98400
2025-06-03,21,14050
2025-06-04,44,25400
2025-06-05,17,11700
2025-06-06,75,60150
2025-06-07,162,149550
2025-06-08,117,108650
2025-06-09,37,34600
2025-06-10,19,16200
2025-06-11,0,0
2025-06-12,14,8100
2025-06-13,43,33950
2025-06-14,79,82900
