date_visit,n_people,amount_fee
2024-10-26,3985,2960050
2024-10-27,3324,2403150
2024-10-28,1727,1275300
2024-10-29,1015,779900
2024-10-30,841,598100
2024-10-31,684,543550
2024-11-01,1306,1006350
2024-11-02,3961,2834000
2024-11-03,5699,4005400
2024-11-04,2521,1823450
2024-11-05,359,330500
2024-11-06,236,189600
2024-11-07,246,194200
2024-11-08,397,388200
2024-11-09,911,767400
2024-11-10,906,721500
2024-11-11,464,408800
2024-11-12,311,264900
2024-11-13,0,0
2024-11-14,293,199200
2024-11-15,483,429800
2024-11-16,908,708900
2024-11-17,758,628000
2024-11-18,356,313200
2024-11-19,220,183400
2024-11-20,91,77500
2024-11-21,224,185000
2024-11-22,484,419100
2024-11-23,638,574400
2024-11-24,568,509700
2024-11-25,214,230900
2024-11-26,80,67900
2024-11-27,0,0
2024-11-28,66,62000
2024-11-29,155,137300
2024-11-30,325,330800
2024-12-01,227,269900
2024-12-02,37,33000
2024-12-03,25,26900
2024-12-04,17,12500
2024-12-05,7,0
2024-12-06,79,88000
2024-12-07,122,129400
2024-12-08,110,127900
2024-12-09,17,15700
2024-12-10,23,9500
2024-12-11,0,0
2024-12-12,12,13900
2024-12-13,29,26300
2024-12-14,81,89800
2024-12-15,68,67400
2024-12-16,10,11700
2024-12-17,12,12800
2024-12-18,12,14800
2024-12-19,6,2500
2024-12-20,17,21500
2024-12-21,37,42400
2024-12-22,22,24400
2024-12-23,1,1000
2024-12-24,0,0
2024-12-25,0,0
