date_visit,n_people,amount_fee
2026-09-26,0,0
2026-09-27,3641,2750400
2026-09-28,2211,1671000
2026-09-29,971,742850
2026-09-30,715,520000
2026-10-01,606,492850
2026-10-02,1474,1137750
2026-10-03,2152,1686250
2026-10-04,1771,1429250
2026-10-05,1121,885300
2026-10-06,585,463550
2026-10-07,509,364200
2026-10-08,609,540650
2026-10-09,1233,1012850
2026-10-10,2582,2029050
2026-10-11,3392,2560950
2026-10-12,1784,1412550
2026-10-13,1108,890950
2026-10-14,0,0
2026-10-15,632,506800
2026-10-16,1022,780350
2026-10-17,1532,1247550
2026-10-18,1409,1103250
2026-10-19,914,705350
2026-10-20,489,404450
2026-10-21,323,256850
2026-10-22,468,355600
2026-10-23,921,772200
2026-10-24,1516,1219850
2026-10-25,1049,837700
2026-10-26,658,479750
2026-10-27,330,266700
2026-10-28,0,0
2026-10-29,472,354750
2026-10-30,709,564700
2026-10-31,1061,882300
2026-11-01,1225,1000500
2026-11-02,1314,1033650
2026-11-03,521,463950
2026-11-04,112,116700
2026-11-05,69,60500
2026-11-06,173,169800
2026-11-07,242,253600
2026-11-08,223,226000
2026-11-09,156,143700
2026-11-10,106,111100
2026-11-11,0,0
2026-11-12,90,65500
2026-11-13,245,214800
2026-11-14,259,257400
2026-11-15,237,228700
2026-11-16,104,98200
2026-11-17,51,33600
2026-11-18,66,60600
2026-11-19,61,47700
2026-11-20,148,140800
2026-11-21,344,363200
2026-11-22,559,529100
2026-11-23,253,261100
2026-11-24,57,55000
2026-11-25,0,0
