date_visit,n_people,amount_fee
2025-01-08,0,0
2025-01-09,107,93400
2025-01-10,92,99400
2025-01-11,435,388500
2025-01-12,576,559700
2025-01-13,248,264900
2025-01-14,71,62600
2025-01-15,28,17100
2025-01-16,44,40200
2025-01-17,108,80700
2025-01-18,152,151200
2025-01-19,216,198400
2025-01-20,0,0
2025-01-21,0,0
2025-01-22,0,0
2025-01-23,0,0
2025-01-24,0,0
2025-01-25,176,149200
2025-01-26,143,101000
2025-01-27,52,50300
2025-01-28,27,24600
2025-01-29,30,27200
2025-01-30,38,31500
2025-01-31,45,43300
2025-02-01,58,61200
2025-02-02,53,50900
2025-02-03,22,14400
2025-02-04,5,11000
2025-02-05,18,19400
2025-02-06,27,42900
2025-02-07,19,12800
2025-02-08,73,88500
2025-02-09,105,97700
2025-02-10,45,55600
2025-02-11,22,25600
2025-02-12,0,0
2025-02-13,6,5300
2025-02-14,11,19500
2025-02-15,29,33000
2025-02-16,59,39800
2025-02-17,9,7000
2025-02-18,20,6500
2025-02-19,17,13000
2025-02-20,8,6800
2025-02-21,19,19600
2025-02-22,133,130900
2025-02-23,141,169400
2025-02-24,40,35700
2025-02-25,6,7100
2025-02-26,0,0
2025-02-27,4,5600
2025-02-28,20,17000
2025-03-01,26,22400
2025-03-02,17,16900
2025-03-03,0,0
2025-03-04,4,3500
2025-03-05,4,4700
2025-03-06,6,5000
2025-03-07,10,6500
2025-03-08,35,24600
2025-03-09,0,0
