date_visit,n_people,amount_fee
2025-10-14,2422,1700000
2025-10-15,1052,834050
2025-10-16,943,737100
2025-10-17,1529,1159400
2025-10-18,2806,2125050
2025-10-19,2214,1704250
2025-10-20,1443,1097850
2025-10-21,981,744250
2025-10-22,0,0
2025-10-23,830,633400
2025-10-24,1378,1076650
2025-10-25,2146,1731700
2025-10-26,1706,1366550
2025-10-27,1090,858500
2025-10-28,526,386450
2025-10-29,588,463500
2025-10-30,624,481700
2025-10-31,1056,815750
2025-11-01,2412,1827650
2025-11-02,3606,2679550
2025-11-03,1650,1322000
2025-11-04,233,244200
2025-11-05,89,87600
2025-11-06,103,92000
2025-11-07,293,243900
2025-11-08,503,444300
2025-11-09,448,426500
2025-11-10,302,268300
2025-11-11,186,165800
2025-11-12,0,0
2025-11-13,185,131900
2025-11-14,332,294700
2025-11-15,407,389700
2025-11-16,327,339500
2025-11-17,226,254400
2025-11-18,113,93400
2025-11-19,107,100900
2025-11-20,67,75800
2025-11-21,208,228100
2025-11-22,562,502200
2025-11-23,856,715000
2025-11-24,384,360400
2025-11-25,199,208800
2025-11-26,0,0
2025-11-27,101,96600
2025-11-28,54,53800
2025-11-29,235,261300
2025-11-30,153,170400
2025-12-01,25,24900
2025-12-02,16,11000
2025-12-03,24,10000
2025-12-04,6,8400
2025-12-05,9,7000
2025-12-06,67,70600
2025-12-07,60,78500
2025-12-08,15,18700
2025-12-09,21,15500
2025-12-10,0,0
2025-12-11,6,2000
2025-12-12,5,6400
2025-12-13,0,0
