date_visit,n_people,amount_fee
2023-10-20,750,576400
2023-10-21,1878,1506500
2023-10-22,1527,1177050
2023-10-23,835,623850
2023-10-24,473,370700
2023-10-25,0,0
2023-10-26,410,300050
2023-10-27,664,515400
2023-10-28,1323,1048100
2023-10-29,1174,918500
2023-10-30,562,459350
2023-10-31,254,236900
2023-11-01,278,267200
2023-11-02,526,433000
2023-11-03,1844,1408950
2023-11-04,1956,1500250
2023-11-05,899,762950
2023-11-06,306,266800
2023-11-07,192,123500
2023-11-08,0,0
2023-11-09,129,82500
2023-11-10,362,335700
2023-11-11,755,636200
2023-11-12,601,524000
2023-11-13,443,399800
2023-11-14,168,137100
2023-11-15,128,125000
2023-11-16,111,104600
2023-11-17,242,225200
2023-11-18,613,508900
2023-11-19,420,401500
2023-11-20,211,201400
2023-11-21,108,98300
2023-11-22,0,0
2023-11-23,364,356200
2023-11-24,810,634800
2023-11-25,446,398700
2023-11-26,262,240100
2023-11-27,134,140600
2023-11-28,39,31200
2023-11-29,15,17500
2023-11-30,10,8200
2023-12-01,29,25300
2023-12-02,174,201000
2023-12-03,134,146400
2023-12-04,30,27200
2023-12-05,10,6500
2023-12-06,4,5400
2023-12-07,9,5000
2023-12-08,22,20300
2023-12-09,121,140200
2023-12-10,60,67100
2023-12-11,7,7900
2023-12-12,8,9400
2023-12-13,0,0
2023-12-14,2,2000
2023-12-15,10,18700
2023-12-16,53,53400
2023-12-17,26,25100
2023-12-18,0,0
