date_visit,n_people,amount_fee
2024-07-10,5,0
2024-07-11,734,594900
2024-07-12,1752,1300350
2024-07-13,4648,3429900
2024-07-14,6318,4399000
2024-07-15,2451,1832700
2024-07-16,1098,832250
2024-07-17,707,560400
2024-07-18,683,535200
2024-07-19,827,657650
2024-07-20,2373,1763150
2024-07-21,2324,1646250
2024-07-22,2136,1468850
2024-07-23,1727,1239250
2024-07-24,1610,1154800
2024-07-25,1901,1343900
2024-07-26,2559,1787350
2024-07-27,2695,1927500
2024-07-28,2413,1737950
2024-07-29,2768,1893150
2024-07-30,2144,1485650
2024-07-31,1873,1271100
2024-08-01,1925,1337950
2024-08-02,2049,1473300
2024-08-03,2330,1691900
2024-08-04,1813,1339850
2024-08-05,2051,1547050
2024-08-06,1670,1206650
2024-08-07,1918,1443150
2024-08-08,1862,1309350
2024-08-09,2262,1560400
2024-08-10,2144,1581950
2024-08-11,3252,2362200
2024-08-12,3231,2359600
2024-08-13,2866,2054050
2024-08-14,2493,1772400
2024-08-15,1735,1321750
2024-08-16,1790,1327650
2024-08-17,1307,1046250
2024-08-18,1345,1050150
2024-08-19,1308,1018100
2024-08-20,1162,833200
2024-08-21,1010,775000
2024-08-22,774,617000
2024-08-23,981,780650
2024-08-24,1049,798350
2024-08-25,976,731050
2024-08-26,937,697050
2024-08-27,653,511150
2024-08-28,578,470600
2024-08-29,542,471700
2024-08-30,657,541150
2024-08-31,604,569900
2024-09-01,403,354700
2024-09-02,125,96200
2024-09-03,48,40000
2024-09-04,29,25500
2024-09-05,55,38000
2024-09-06,64,52300
2024-09-07,213,180800
2024-09-08,0,0
