date_visit,n_people,amount_fee
2025-02-26,0,0
2025-02-27,361,306900
2025-02-28,251,225800
2025-03-01,550,499500
2025-03-02,412,395200
2025-03-03,253,184500
2025-03-04,148,123500
2025-03-05,79,83500
2025-03-06,138,123400
2025-03-07,152,126500
2025-03-08,1284,900800
2025-03-09,968,690800
2025-03-10,295,244600
2025-03-11,237,174400
2025-03-12,0,0
2025-03-13,310,215900
2025-03-14,256,236900
2025-03-15,912,678400
2025-03-16,750,585700
2025-03-17,341,278900
2025-03-18,272,242600
2025-03-19,449,334400
2025-03-20,595,473200
2025-03-21,1122,777100
2025-03-22,935,650900
2025-03-23,644,498700
2025-03-24,372,309400
2025-03-25,365,311500
2025-03-26,564,398900
2025-03-27,755,483200
2025-03-28,1116,723300
2025-03-29,1036,718200
2025-03-30,766,574100
2025-03-31,637,446900
2025-04-01,339,264500
2025-04-02,286,262000
2025-04-03,292,236600
2025-04-04,321,273200
2025-04-05,437,377800
2025-04-06,322,288300
2025-04-07,94,73500
2025-04-08,57,37200
2025-04-09,0,0
2025-04-10,79,57700
2025-04-11,80,64200
2025-04-12,267,162700
2025-04-13,126,98800
2025-04-14,65,43800
2025-04-15,59,48000
2025-04-16,35,30200
2025-04-17,30,23900
2025-04-18,150,125500
2025-04-19,485,436100
2025-04-20,400,331600
2025-04-21,68,60250
2025-04-22,48,42900
2025-04-23,0,0
2025-04-24,73,43300
2025-04-25,77,55500
2025-04-26,370,310700
2025-04-27,389,298850
