date_visit,n_people,amount_fee
2025-02-14,184,181800
2025-02-15,419,406300
2025-02-16,414,367100
2025-02-17,138,137400
2025-02-18,120,111700
2025-02-19,77,76400
2025-02-20,95,61800
2025-02-21,142,136800
2025-02-22,650,614800
2025-02-23,933,778200
2025-02-24,333,354700
2025-02-25,109,101800
2025-02-26,0,0
2025-02-27,81,73200
2025-02-28,97,95400
2025-03-01,248,216800
2025-03-02,164,152900
2025-03-03,88,69400
2025-03-04,79,56900
2025-03-05,33,33200
2025-03-06,74,70300
2025-03-07,99,81500
2025-03-08,688,509300
2025-03-09,451,351300
2025-03-10,181,144800
2025-03-11,75,61400
2025-03-12,0,0
2025-03-13,146,101000
2025-03-14,126,130800
2025-03-15,431,355100
2025-03-16,370,325000
2025-03-17,142,118500
2025-03-18,130,120300
2025-03-19,153,130900
2025-03-20,291,269500
2025-03-21,604,482900
2025-03-22,463,372500
2025-03-23,330,313000
2025-03-24,181,168300
2025-03-25,227,220900
2025-03-26,347,261900
2025-03-27,444,320400
2025-03-28,599,441800
2025-03-29,535,439700
2025-03-30,432,380600
2025-03-31,324,280300
2025-04-01,165,156100
2025-04-02,174,194200
2025-04-03,128,110200
2025-04-04,135,124200
2025-04-05,248,254900
2025-04-06,211,189200
2025-04-07,38,23800
2025-04-08,33,20400
2025-04-09,0,0
2025-04-10,45,30900
2025-04-11,31,21300
2025-04-12,127,70700
2025-04-13,38,35300
2025-04-14,15,9000
2025-04-15,0,0
