date_visit,n_people,amount_fee
2026-01-13,157,136700
2026-01-14,0,0
2026-01-15,115,104300
2026-01-16,98,99000
2026-01-17,304,312200
2026-01-18,242,234400
2026-01-19,94,110300
2026-01-20,73,49800
2026-01-21,33,31900
2026-01-22,28,21800
2026-01-23,82,61500
2026-01-24,191,206900
2026-01-25,270,263600
2026-01-26,0,0
2026-01-27,0,0
2026-01-28,0,0
2026-01-29,0,0
2026-01-30,57,54500
2026-01-31,106,126400
2026-02-01,80,75000
2026-02-02,44,46300
2026-02-03,38,43200
2026-02-04,21,26900
2026-02-05,8,6300
2026-02-06,39,46500
2026-02-07,101,103600
2026-02-08,94,108600
2026-02-09,65,68800
2026-02-10,35,26600
2026-02-11,74,70600
2026-02-12,0,0
2026-02-13,49,42800
2026-02-14,65,43800
2026-02-15,53,53800
2026-02-16,32,39500
2026-02-17,20,18100
2026-02-18,9,6000
2026-02-19,16,12000
2026-02-20,26,29400
2026-02-21,106,134600
2026-02-22,193,216200
2026-02-23,76,85700
2026-02-24,33,34700
2026-02-25,0,0
2026-02-26,17,9200
2026-02-27,31,30800
2026-02-28,75,48200
2026-03-01,32,14600
2026-03-02,15,18300
2026-03-03,11,13100
2026-03-04,8,5500
2026-03-05,34,35800
2026-03-06,26,26700
2026-03-07,35,28600
2026-03-08,81,35100
2026-03-09,20,24600
2026-03-10,13,11900
2026-03-11,0,0
2026-03-12,36,39200
2026-03-13,5,8800
2026-03-14,0,0
