date_visit,n_people,amount_fee
2023-11-21,0,0
2023-11-22,0,0
2023-11-23,1769,1349400
2023-11-24,2744,1900700
2023-11-25,1670,1259400
2023-11-26,991,797200
2023-11-27,464,398200
2023-11-28,193,170000
2023-11-29,88,89300
2023-11-30,124,105800
2023-12-01,163,129900
2023-12-02,463,419200
2023-12-03,514,454700
2023-12-04,171,152400
2023-12-05,67,44000
2023-12-06,37,31800
2023-12-07,38,26000
2023-12-08,111,94500
2023-12-09,369,382300
2023-12-10,284,290500
2023-12-11,76,88700
2023-12-12,37,38800
2023-12-13,0,0
2023-12-14,37,44100
2023-12-15,81,79100
2023-12-16,236,233000
2023-12-17,221,248100
2023-12-18,40,31100
2023-12-19,15,15800
2023-12-20,14,18000
2023-12-21,12,13200
2023-12-22,35,38500
2023-12-23,145,145700
2023-12-24,119,113100
2023-12-25,130,140200
2023-12-26,119,126400
2023-12-27,0,0
2023-12-28,245,254200
2023-12-29,308,325400
2023-12-30,505,441200
2023-12-31,0,0
2024-01-01,0,0
2024-01-02,293,273700
2024-01-03,155,187000
2024-01-04,86,75600
2024-01-05,66,64300
2024-01-06,102,113900
2024-01-07,58,56300
2024-01-08,23,22900
2024-01-09,20,17800
2024-01-10,0,0
2024-01-11,15,11100
2024-01-12,10,10200
2024-01-13,21,23200
2024-01-14,12,13900
2024-01-15,0,0
2024-01-16,2,1000
2024-01-17,1,0
2024-01-18,0,0
2024-01-19,0,0
