date_visit,n_people,amount_fee
2026-02-04,0,0
2026-02-05,101,98800
2026-02-06,179,187300
2026-02-07,369,363600
2026-02-08,274,307000
2026-02-09,201,197500
2026-02-10,110,101300
2026-02-11,242,239300
2026-02-12,0,0
2026-02-13,148,128700
2026-02-14,239,219300
2026-02-15,194,212200
2026-02-16,94,110100
2026-02-17,64,60700
2026-02-18,93,75000
2026-02-19,84,74200
2026-02-20,113,127300
2026-02-21,383,407200
2026-02-22,592,537800
2026-02-23,219,240500
2026-02-24,90,95700
2026-02-25,0,0
2026-02-26,72,61200
2026-02-27,78,70600
2026-02-28,214,210300
2026-03-01,82,65100
2026-03-02,50,49800
2026-03-03,15,16300
2026-03-04,29,32300
2026-03-05,60,58200
2026-03-06,61,59600
2026-03-07,133,120200
2026-03-08,156,119900
2026-03-09,53,58700
2026-03-10,55,56200
2026-03-11,0,0
2026-03-12,46,47200
2026-03-13,70,67800
2026-03-14,218,216600
2026-03-15,142,133900
2026-03-16,51,48300
2026-03-17,52,51300
2026-03-18,50,29700
2026-03-19,158,151700
2026-03-20,412,319500
2026-03-21,478,406800
2026-03-22,222,255200
2026-03-23,107,120300
2026-03-24,98,102600
2026-03-25,87,98200
2026-03-26,178,178500
2026-03-27,273,246200
2026-03-28,323,308900
2026-03-29,232,254100
2026-03-30,206,206200
2026-03-31,131,127100
2026-04-01,23,27300
2026-04-02,40,44700
2026-04-03,98,105300
2026-04-04,66,71100
2026-04-05,26,29300
